Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743030860045,2904,2904,2904,2904,2904,2904,0,5.082160949707031,79.0882568359375,0,0,0,1153.7970581054688,13885.665283203125,13256.373229980469,71.87249755859375,17026772992,10317840384,6946435072,0
199,1743030860045,2904,2904,2904,2904,2904,2904,100,100,100,100,100,100,1153.8026123046875,13885.732055664063,13256.435485839844,71.87249755859375,17026772992,10317840384,6946398208,0
199,1743030860245,2904,2904,2904,2904,2904,2904,21.799606323242188,76.85088348388672,12.482528686523438,7.5359039306640625,9.279037475585938,5.381278991699219,1153.9898681640625,13889.01171875,13259.631713867188,71.87371826171875,17026772992,10317840384,6961782784,0
200,1743030860445,2904,2904,2904,2904,2904,2904,15.507827758789063,77.85589599609375,8.085723876953125,5.536041259765625,7.1844482421875,4.26171875,1154.1817016601563,13892.355163574219,13262.877136230469,71.87371826171875,17026772992,10317840384,6976577536,0
200,1743030860646,2904,2904,2904,2904,2904,2904,5.1321258544921875,46.5926628112793,5.688995361328125,8.549110412597656,1.7016830444335938,2.0824966430664063,1154.3453979492188,13894.274230957031,13264.707458496094,71.882080078125,17026772992,10317840384,6977560576,0
200,1743030860847,2904,2904,2904,2904,2904,2904,11.399215698242188,14.236709594726563,2.8505859375,5.9028167724609375,0.31067657470703125,2.1137161254882813,1154.5606079101563,13895.549011230469,13265.870483398438,71.882080078125,17026772992,10317840384,6967300096,0
200,1743030861047,2904,2904,2904,2904,2904,2904,17.114585876464844,16.980484008789063,7.991935729980469,2.873779296875,6.42755126953125,6.106498718261719,1154.78662109375,13897.127319335938,13267.328918457031,71.8853759765625,17026772992,10317840384,6968885248,0
200,1743030861248,2904,2904,2904,2904,2904,2904,62.05521011352539,60.453975677490234,54.42948532104492,53.928504943847656,67.48625946044922,68.57913208007813,1155.1026611328125,13904.513610839844,13274.567749023438,71.90679931640625,17026772992,10317840384,6984216576,0
200,1743030861448,2904,2904,2904,2904,2904,2904,47.31122970581055,27.29192352294922,14.010261535644531,11.681327819824219,41.57878494262695,39.74982452392578,1155.3678588867188,13909.066467285156,13278.992309570313,71.91461181640625,17026772992,10317840384,6973636608,0
200,1743030861648,2904,2904,2904,2904,2904,2904,22.880943298339844,22.38707733154297,9.066932678222656,8.142776489257813,10.978767395019531,13.211563110351563,1155.5864868164063,13911.075500488281,13280.868286132813,71.92279052734375,17026772992,10317840384,6973009920,0
200,1743030861849,2904,2904,2904,2904,2904,2904,17.208900451660156,20.29296875,2.9059829711914063,4.070701599121094,0.09627532958984375,0,1155.8065185546875,13912.463989257813,13282.141906738281,71.92626953125,17026772992,10317840384,6971072512,0
200,1743030862049,2904,2904,2904,2904,2904,2904,18.77838897705078,20.441131591796875,5.370277404785156,3.5639266967773438,2.3472061157226563,2.1734161376953125,1156.02685546875,13913.871337890625,13283.435729980469,71.92626953125,17026772992,10317840384,6983110656,0
200,1743030862249,2904,2904,2904,2904,2904,2904,19.29547119140625,21.325218200683594,11.603660583496094,2.16473388671875,1.0826416015625,1.4318466186523438,1156.2510375976563,13915.4306640625,13284.883911132813,71.92626953125,17026772992,10317840384,6982782976,0
200,1743030862450,2904,2904,2904,2904,2904,2904,20.265785217285156,25.57032012939453,11.160507202148438,2.732391357421875,1.945343017578125,3.0602264404296875,1156.48779296875,13917.167358398438,13286.483032226563,71.92926025390625,17026772992,10317840384,6982680576,0
199,1743030862650,2904,2904,2904,2904,2904,2904,20.679786682128906,29.412925720214844,12.564117431640625,4.145256042480469,6.330574035644531,3.4384918212890625,1156.7218627929688,13919.215026855469,13288.420227050781,71.929931640625,17026772992,10317840384,6982438912,0
200,1743030862850,2904,2904,2904,2904,2904,2904,5.213935852050781,80.34754180908203,18.194076538085938,5.073448181152344,1.24127197265625,22.80152130126953,1156.8963012695313,13922.911926269531,13292.006469726563,71.93536376953125,17026772992,10317840384,6978883584,0
200,1743030863050,2904,2904,2904,2904,2904,2904,61.74100875854492,4.9452972412109375,13.735023498535156,4.093513488769531,1.1772232055664063,12.779701232910156,1157.0557861328125,13925.650634765625,13294.662414550781,71.93536376953125,17026772992,10317840384,6986055680,0
200,1743030863251,2904,2904,2904,2904,2904,2904,8.880500793457031,11.893539428710938,2.0796279907226563,3.7518768310546875,0.5777511596679688,1.305267333984375,1157.2533569335938,13926.552551269531,13295.46044921875,71.93536376953125,17026772992,10317840384,6986055680,0
200,1743030863451,2904,2904,2904,2904,2904,2904,19.423843383789063,24.974571228027344,6.403602600097656,3.8090744018554688,5.684135437011719,2.7241668701171875,1157.4911499023438,13928.221435546875,13297.015563964844,71.9376220703125,17026772992,10317840384,6985715712,0
200,1743030863652,2904,2904,2904,2904,2904,2904,20.6295166015625,27.51178741455078,9.149497985839844,2.4902114868164063,1.4504013061523438,2.048248291015625,1157.7311401367188,13930.009887695313,13298.6669921875,71.9376220703125,17026772992,10317840384,6982475776,0
200,1743030863852,2904,2904,2904,2904,2904,2904,49.16973114013672,24.822036743164063,10.082656860351563,5.320953369140625,5.405693054199219,3.3794937133789063,1157.9864501953125,13932.556762695313,13301.084045410156,71.9376220703125,17026772992,10317840384,6980444160,0
200,1743030864052,2904,2904,2904,2904,2904,2904,58.2057991027832,27.494384765625,10.11505126953125,9.690383911132813,5.755828857421875,2.4877166748046875,1158.2329711914063,13935.446960449219,13303.843566894531,71.940185546875,17026772992,10317840384,6983012352,0
200,1743030864253,2904,2904,2904,2904,2904,2904,23.03040313720703,27.702423095703125,9.843055725097656,2.360626220703125,1.1703109741210938,0.7497634887695313,1158.4739990234375,13937.222778320313,13305.491455078125,71.940185546875,17026772992,10317840384,6983000064,0
200,1743030864453,2904,2904,2904,2904,2904,2904,21.479713439941406,28.304946899414063,12.575248718261719,3.146209716796875,2.4193649291992188,2.399261474609375,1158.7150268554688,13939.068298339844,13307.217712402344,71.94097900390625,17026772992,10317840384,6982975488,0
200,1743030864654,2904,2904,2904,2904,2904,2904,10.39202880859375,54.58478927612305,5.3166656494140625,9.480293273925781,8.54058837890625,0.454742431640625,1158.9027709960938,13941.665954589844,13309.711608886719,71.9498291015625,17026772992,10317840384,6981922816,0
200,1743030864854,2904,2904,2904,2904,2904,2904,6.2238006591796875,7.995872497558594,1.3179931640625,56.739227294921875,20.624855041503906,3.875,1159.05908203125,13944.487548828125,13312.435668945313,71.9498291015625,17026772992,10317840384,6979514368,0
200,1743030865054,2904,2904,2904,2904,2904,2904,4.409126281738281,10.092048645019531,2.8535079956054688,6.822715759277344,0.6593399047851563,1.9637603759765625,1159.2378540039063,13945.287902832031,13313.139099121094,71.9498291015625,17026772992,10317840384,6982918144,0
200,1743030865255,2904,2904,2904,2904,2904,2904,17.88243865966797,31.995834350585938,9.111839294433594,2.19818115234375,2.4496688842773438,1.3958816528320313,1159.466064453125,13947.092407226563,13314.820373535156,71.9498291015625,17026772992,10317840384,6982918144,0
200,1743030865456,2904,2904,2904,2904,2904,2904,21.382110595703125,40.04294967651367,12.527694702148438,3.6072616577148438,1.4976043701171875,1.7764816284179688,1159.6998291015625,13949.231567382813,13316.844665527344,71.9498291015625,17026772992,10317840384,6982885376,0
200,1743030865656,2904,2904,2904,2904,2904,2904,20.35828399658203,36.62533950805664,14.122894287109375,2.3222732543945313,2.0812149047851563,0.7985687255859375,1159.9378662109375,13951.377502441406,13318.863952636719,71.9522705078125,17026772992,10317840384,6982877184,0
200,1743030865856,2904,2904,2904,2904,2904,2904,18.46295928955078,38.309791564941406,11.199150085449219,26.946624755859375,0.8355636596679688,3.1859970092773438,1160.1737060546875,13953.955993652344,13321.323059082031,71.9522705078125,17026772992,10317840384,6982025216,0
199,1743030866057,2904,2904,2904,2904,2904,2904,21.33631134033203,42.19740295410156,11.970054626464844,15.534744262695313,2.9897232055664063,2.0234451293945313,1160.4091186523438,13956.460021972656,13323.69287109375,71.95556640625,17026772992,10317840384,6984253440,0
200,1743030866257,2904,2904,2904,2904,2904,2904,19.551834106445313,33.74717712402344,16.114639282226563,2.3647689819335938,2.0630035400390625,1.1798095703125,1160.6376342773438,13958.497436523438,13325.604736328125,71.95556640625,17026772992,10317840384,6981890048,0
200,1743030866458,2904,2904,2904,2904,2904,2904,18.219947814941406,33.639678955078125,11.320121765136719,4.6096343994140625,3.287384033203125,1.78387451171875,1160.8612060546875,13960.378295898438,13327.363037109375,71.96038818359375,17026772992,10317840384,6981873664,0
200,1743030866658,2904,2904,2904,2904,2904,2904,9.839279174804688,12.254058837890625,3.0916671752929688,1.6977615356445313,1.4618148803710938,1.075897216796875,1161.0673828125,13961.440185546875,13328.318176269531,71.962890625,17026772992,10317840384,6978871296,0
199,1743030866859,2904,2904,2904,2904,2904,2904,22.555526733398438,22.951309204101563,8.711143493652344,4.214851379394531,2.1334228515625,1.0462570190429688,1161.3118286132813,13963.1689453125,13329.908325195313,71.962890625,17026772992,10317840384,6978326528,0
200,1743030867059,2904,2904,2904,2904,2904,2904,18.348411560058594,21.49407196044922,11.683967590332031,3.8957061767578125,1.9486236572265625,4.258537292480469,1161.5397338867188,13964.812866210938,13331.451049804688,71.963623046875,17026772992,10317840384,6981115904,0
200,1743030867259,2904,2904,2904,2904,2904,2904,18.480003356933594,22.34307861328125,9.61419677734375,4.103240966796875,1.8761825561523438,1.4613189697265625,1161.7783203125,13966.435607910156,13332.929504394531,71.9658203125,17026772992,10317840384,6981046272,0
200,1743030867460,2904,2904,2904,2904,2904,2904,21.161781311035156,23.47130584716797,7.62896728515625,3.30865478515625,1.4791946411132813,2.3504562377929688,1162.01123046875,13967.985595703125,13334.366577148438,71.9658203125,17026772992,10317840384,6980976640,0
