Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743031449495,2904,2904,2904,2904,2904,2904,0,41.13898849487305,17.265472412109375,0,0,0,1714.4666137695313,17450.35626220703,16518.359436035156,79.1258544921875,17026772992,10317840384,7046782976,0
200,1743031449495,2904,2904,2904,2904,2904,2904,100,100,100,100,100,100,1714.472412109375,17450.461486816406,16518.453369140625,79.1258544921875,17026772992,10317840384,7046836224,0
200,1743031449695,2904,2904,2904,2904,2904,2904,22.646820068359375,74.18090057373047,22.78106689453125,18.847213745117188,19.255386352539063,9.914939880371094,1714.6920166015625,17454.265686035156,16522.161499023438,79.1275634765625,17026772992,10317840384,7065141248,0
200,1743031449895,2904,2904,2904,2904,2904,2904,17.88762664794922,77.17009735107422,19.28515625,7.210990905761719,26.357742309570313,13.738677978515625,1714.9102172851563,17458.32061767578,16526.098083496094,79.1275634765625,17026772992,10317840384,7090659328,0
200,1743031450096,2904,2904,2904,2904,2904,2904,4.295654296875,57.53660202026367,5.669517517089844,3.7247238159179688,0.883544921875,1.2120361328125,1715.07421875,17460.42999267578,16528.115966796875,79.1309814453125,17026772992,10317840384,7091224576,0
200,1743031450296,2904,2904,2904,2904,2904,2904,11.267471313476563,13.852996826171875,3.8881607055664063,3.5337982177734375,1.5547943115234375,0.6171035766601563,1715.2750854492188,17461.432373046875,16529.021423339844,79.1309814453125,17026772992,10317840384,7090794496,0
200,1743031450496,2904,2904,2904,2904,2904,2904,21.778884887695313,40.15296173095703,15.217491149902344,13.263656616210938,13.746788024902344,6.0711822509765625,1715.5415649414063,17464.2529296875,16531.693481445313,79.15570068359375,17026772992,10317840384,7118348288,0
200,1743031450697,2904,2904,2904,2904,2904,2904,72.19439697265625,71.56413269042969,66.73092651367188,65.40172576904297,72.22322082519531,69.13870239257813,1715.9791870117188,17472.62628173828,16539.686645507813,79.3377685546875,17026772992,10317840384,7122632704,0
200,1743031450897,2904,2904,2904,2904,2904,2904,61.82829666137695,63.76960372924805,38.98325729370117,28.568511962890625,45.85654067993164,32.23790740966797,1716.3941650390625,17478.90362548828,16545.598388671875,79.516845703125,17026772992,10317840384,7130583040,0
200,1743031451098,2904,2904,2904,2904,2904,2904,25.989112854003906,38.47943115234375,14.045997619628906,12.584442138671875,23.82408905029297,16.455276489257813,1716.735595703125,17482.18389892578,16548.550415039063,79.690185546875,17026772992,10317840384,7124922368,0
200,1743031451298,2904,2904,2904,2904,2904,2904,22.02313232421875,33.480918884277344,12.929153442382813,5.416679382324219,5.861961364746094,2.1545639038085938,1717.0726318359375,17484.71661376953,16550.760009765625,79.85894775390625,17026772992,10317840384,7124922368,0
200,1743031451498,2904,2904,2904,2904,2904,2904,21.089805603027344,31.638381958007813,12.344764709472656,6.152687072753906,3.6072158813476563,3.053680419921875,1717.4039306640625,17487.07489013672,16552.78662109375,80.0234375,17026772992,10317840384,7124742144,0
200,1743031451699,2904,2904,2904,2904,2904,2904,22.900039672851563,28.049560546875,12.928138732910156,5.859138488769531,3.2560577392578125,2.0819549560546875,1717.6533813476563,17489.04150390625,16554.609924316406,80.04559326171875,17026772992,10317840384,7124205568,0
200,1743031451899,2904,2904,2904,2904,2904,2904,18.049598693847656,54.250858306884766,10.771224975585938,4.25347900390625,5.749969482421875,3.6256256103515625,1717.8726196289063,17491.705688476563,16557.156372070313,80.056396484375,17026772992,10317840384,7128317952,0
200,1743031452099,2904,2904,2904,2904,2904,2904,23.297027587890625,20.236114501953125,16.816757202148438,27.076026916503906,75.2717514038086,39.41474151611328,1718.0674438476563,17496.544494628906,16561.887573242188,80.070068359375,17026772992,10317840384,7121469440,0
200,1743031452300,2904,2904,2904,2904,2904,2904,2.421600341796875,7.942375183105469,1.5413360595703125,1.453338623046875,2.2661895751953125,33.47899627685547,1718.2356567382813,17498.013610839844,16563.25537109375,80.07177734375,17026772992,10317840384,7121526784,0
200,1743031452500,2904,2904,2904,2904,2904,2904,14.977439880371094,16.864036560058594,3.6579513549804688,2.2004470825195313,2.4867095947265625,2.420257568359375,1718.451904296875,17499.24072265625,16564.36767578125,80.07177734375,17026772992,10317840384,7119908864,0
200,1743031452701,2904,2904,2904,2904,2904,2904,25.39282989501953,29.95140838623047,15.607810974121094,8.18487548828125,16.654701232910156,14.5469970703125,1718.7001342773438,17501.845153808594,16566.839477539063,80.08135986328125,17026772992,10317840384,7118266368,0
200,1743031452901,2904,2904,2904,2904,2904,2904,19.972816467285156,23.675193786621094,13.612403869628906,3.8363723754882813,33.46685791015625,3.9247055053710938,1718.9454956054688,17504.40509033203,16569.272583007813,80.08477783203125,17026772992,10317840384,7129751552,0
200,1743031453102,2904,2904,2904,2904,2904,2904,21.653427124023438,22.804603576660156,5.893791198730469,2.57049560546875,1.543548583984375,1.0379486083984375,1719.174072265625,17506.080322265625,16570.83563232422,80.08477783203125,17026772992,10317840384,7127511040,0
