Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743031513315,2904,2904,2904,2904,2904,2904,100,100,100,100,100,100,1781.87451171875,18002.119262695313,17033.116577148438,81.09503173828125,17026772992,10317840384,7047307264,0
199,1743031513315,2904,2904,2904,2904,2904,2904,100,100,100,100,100,100,1781.8800048828125,18002.22283935547,17033.213928222656,81.09503173828125,17026772992,10317840384,7047380992,0
199,1743031513516,2904,2904,2904,2904,2904,2904,17.750770568847656,81.03824615478516,14.895179748535156,8.378021240234375,8.004730224609375,8.465324401855469,1782.0662841796875,18005.367309570313,17036.270751953125,81.09503173828125,17026772992,10317840384,7066775552,0
200,1743031513716,2904,2904,2904,2904,2904,2904,30.3463134765625,65.37141418457031,7.0214691162109375,7.715553283691406,5.52093505859375,6.060577392578125,1782.2607421875,18008.79638671875,17039.60235595703,81.097900390625,17026772992,10317840384,7067996160,0
200,1743031513916,2904,2904,2904,2904,2904,2904,16.409744262695313,40.6251106262207,2.8601455688476563,1.9731826782226563,0.5172576904296875,1.01104736328125,1782.425537109375,18010.719787597656,17041.425903320313,81.10467529296875,17026772992,10317840384,7069757440,0
200,1743031514116,2904,2904,2904,2904,2904,2904,15.161567687988281,15.343002319335938,4.227012634277344,2.0213394165039063,0.587188720703125,0.7464065551757813,1782.6306762695313,18011.831909179688,17042.42462158203,81.10467529296875,17026772992,10317840384,7071526912,0
200,1743031514317,2904,2904,2904,2904,2904,2904,16.72801971435547,20.13573455810547,2.93035888671875,6.021942138671875,1.4360504150390625,0.9359893798828125,1782.8485107421875,18013.164123535156,17043.64208984375,81.10467529296875,17026772992,10317840384,7070973952,0
200,1743031514517,2904,2904,2904,2904,2904,2904,56.33321762084961,59.473907470703125,50.642330169677734,40.63261032104492,84.3822021484375,48.839656829833984,1783.1575927734375,18020.00213623047,17050.32843017578,81.12445068359375,17026772992,10317840384,7078703104,0
200,1743031514718,2904,2904,2904,2904,2904,2904,42.88145446777344,32.787681579589844,26.210556030273438,23.74199676513672,40.743629455566406,18.472305297851563,1783.42333984375,18024.32537841797,17054.507934570313,81.13623046875,17026772992,10317840384,7079772160,0
200,1743031514919,2904,2904,2904,2904,2904,2904,31.995872497558594,32.05149841308594,13.482002258300781,16.60303497314453,32.398658752441406,18.59935760498047,1783.6793823242188,18027.58447265625,17057.646057128906,81.14373779296875,17026772992,10317840384,7087702016,0
200,1743031515119,2904,2904,2904,2904,2904,2904,19.87964630126953,22.50701904296875,5.597709655761719,2.8230056762695313,1.6447067260742188,1.674468994140625,1783.899169921875,18028.91552734375,17058.868286132813,81.14373779296875,17026772992,10317840384,7087947776,0
