Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743030471128,2904,2904,2904,2904,2904,2904,18.42206573486328,34.641258239746094,50.36792755126953,19.195358276367188,32.30384063720703,6.602790832519531,766.392822265625,10883.424865722656,10462.268310546875,65.43798828125,17026772992,10317840384,6948012032,0
200,1743030471128,2904,2904,2904,2904,2904,2904,100,100,100,100,100,100,766.396484375,10883.474182128906,10462.332214355469,65.43798828125,17026772992,10317840384,6948175872,0
199,1743030471329,2904,2904,2904,2904,2904,2904,9.131446838378906,77.9921875,14.292922973632813,11.537185668945313,6.03326416015625,11.250396728515625,766.590087890625,10886.892944335938,10465.650756835938,65.439697265625,17026772992,10317840384,6968397824,0
200,1743030471529,2904,2904,2904,2904,2904,2904,8.403739929199219,74.92801666259766,10.033241271972656,6.7903289794921875,7.606071472167969,18.21094512939453,766.7841796875,10890.311401367188,10468.979125976563,65.439697265625,17026772992,10317840384,6976684032,0
200,1743030471729,2904,2904,2904,2904,2904,2904,2.9983444213867188,52.23958969116211,8.155555725097656,2.4573593139648438,1.0599899291992188,34.47496032714844,766.964599609375,10893.121398925781,10471.680908203125,65.447021484375,17026772992,10317840384,6981931008,0
200,1743030471929,2904,2904,2904,2904,2904,2904,11.277130126953125,12.761154174804688,4.660820007324219,2.920684814453125,2.8087692260742188,1.5477371215820313,767.1676635742188,10894.20556640625,10472.662109375,65.447021484375,17026772992,10317840384,6981775360,0
200,1743030472129,2904,2904,2904,2904,2904,2904,18.972442626953125,21.539260864257813,11.512168884277344,4.07568359375,3.2459259033203125,4.447593688964844,767.3916015625,10895.870483398438,10474.225463867188,65.447021484375,17026772992,10317840384,6981705728,0
200,1743030472330,2904,2904,2904,2904,2904,2904,70.36457061767578,61.91908264160156,54.79386520385742,58.742515563964844,69.936279296875,60.86308288574219,767.7144775390625,10903.339599609375,10481.5244140625,65.4781494140625,17026772992,10317840384,6984306688,0
200,1743030472531,2904,2904,2904,2904,2904,2904,35.20862579345703,33.75823974609375,15.909721374511719,11.342514038085938,34.14183807373047,33.12159729003906,767.9740600585938,10907.409851074219,10485.4462890625,65.48712158203125,17026772992,10317840384,6980792320,0
200,1743030472731,2904,2904,2904,2904,2904,2904,22.738487243652344,23.776123046875,13.368110656738281,6.177009582519531,17.594192504882813,2.1140975952148438,768.2024536132813,10909.651184082031,10487.555908203125,65.49102783203125,17026772992,10317840384,6980534272,0
200,1743030472932,2904,2904,2904,2904,2904,2904,21.663543701171875,23.3460693359375,8.759193420410156,2.7721710205078125,0.437896728515625,2.1650390625,768.4329833984375,10911.295471191406,10489.075500488281,65.49298095703125,17026772992,10317840384,6980722688,0
200,1743030473133,2904,2904,2904,2904,2904,2904,20.60174560546875,24.883834838867188,8.153472900390625,3.9681472778320313,3.3349227905273438,5.3472900390625,768.66162109375,10912.962707519531,10490.641662597656,65.49298095703125,17026772992,10317840384,6987644928,0
200,1743030473333,2904,2904,2904,2904,2904,2904,16.808380126953125,20.41663360595703,9.417930603027344,4.618202209472656,5.294647216796875,3.520263671875,768.8881225585938,10914.606872558594,10492.150268554688,65.49530029296875,17026772992,10317840384,6985162752,0
199,1743030473534,2904,2904,2904,2904,2904,2904,20.121421813964844,22.00018310546875,6.593696594238281,4.9843597412109375,2.9504165649414063,5.3570556640625,769.113037109375,10916.167724609375,10493.595336914063,65.49530029296875,17026772992,10317840384,6980587520,0
200,1743030473734,2904,2904,2904,2904,2904,2904,7.165275573730469,75.75477600097656,9.746879577636719,3.1657028198242188,1.050262451171875,1.31671142578125,769.2969360351563,10919.124267578125,10496.452392578125,65.50439453125,17026772992,10317840384,6977486848,0
200,1743030473934,2904,2904,2904,2904,2904,2904,1.0084304809570313,20.480934143066406,3.0029373168945313,1.4041213989257813,73.88407135009766,2.3844985961914063,769.4454345703125,10922.215270996094,10499.455688476563,65.50439453125,17026772992,10317840384,6983774208,0
200,1743030474135,2904,2904,2904,2904,2904,2904,3.3611068725585938,7.8110198974609375,2.5287857055664063,1.941253662109375,0.7584228515625,0.9818038940429688,769.6207885742188,10922.827697753906,10499.964904785156,65.50439453125,17026772992,10317840384,6983708672,0
