Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743031701519,2904,2904,2904,2904,2904,2904,0,27.66352081298828,0,0,0,0,1968.93115234375,19389.706970214844,18317.665405273438,86.3934326171875,17026772992,10317840384,7075241984,0
200,1743031701519,2904,2904,2904,2904,2904,2904,100,100,100,100,100,100,1968.9371337890625,19389.778747558594,18317.726806640625,86.3934326171875,17026772992,10317840384,7075782656,0
199,1743031701720,2904,2904,2904,2904,2904,2904,18.025535583496094,79.43534851074219,15.142440795898438,10.679351806640625,14.014694213867188,13.695610046386719,1969.1356811523438,19393.108764648438,18320.95965576172,86.3934326171875,17026772992,10317840384,7106134016,0
200,1743031701920,2904,2904,2904,2904,2904,2904,16.906211853027344,74.66636657714844,11.786811828613281,6.7890472412109375,6.5916595458984375,5.5547637939453125,1969.3294067382813,19396.523498535156,18324.279357910156,86.39569091796875,17026772992,10317840384,7103479808,0
200,1743031702120,2904,2904,2904,2904,2904,2904,4.398704528808594,37.37885284423828,17.62287139892578,4.378929138183594,1.6487350463867188,1.361328125,1969.4955444335938,19398.49853515625,18326.154724121094,86.40155029296875,17026772992,10317840384,7106592768,0
199,1743031702321,2904,2904,2904,2904,2904,2904,9.062896728515625,14.290412902832031,3.7144699096679688,3.3843841552734375,2.3932647705078125,1.8456268310546875,1969.6953125,19399.499877929688,18327.05096435547,86.40155029296875,17026772992,10317840384,7107035136,0
199,1743031702521,2904,2904,2904,2904,2904,2904,16.016510009765625,20.865554809570313,41.45754623413086,7.3076171875,5.9972381591796875,2.4382858276367188,1969.92138671875,19402.010986328125,18329.435607910156,86.40155029296875,17026772992,10317840384,7122272256,0
200,1743031702721,2904,2904,2904,2904,2904,2904,61.96817398071289,58.03025817871094,53.75529098510742,44.35440444946289,79.81941986083984,56.052730560302734,1970.2387084960938,19409.074462890625,18336.340393066406,86.421142578125,17026772992,10317840384,7126286336,0
200,1743031702922,2904,2904,2904,2904,2904,2904,34.47020721435547,65.26179504394531,43.93063735961914,20.120506286621094,21.885848999023438,22.786827087402344,1970.5242919921875,19413.820373535156,18340.954162597656,86.43353271484375,17026772992,10317840384,7129022464,0
200,1743031703123,2904,2904,2904,2904,2904,2904,22.269187927246094,25.53778076171875,12.995712280273438,4.450469970703125,16.878173828125,9.68743896484375,1970.7579956054688,19416.06573486328,18343.060302734375,86.43890380859375,17026772992,10317840384,7127396352,0
200,1743031703323,2904,2904,2904,2904,2904,2904,21.243606567382813,23.156654357910156,5.082130432128906,2.6728439331054688,2.3253097534179688,1.25,1970.9796752929688,19417.5498046875,18344.43701171875,86.43890380859375,17026772992,10317840384,7124455424,0
200,1743031703524,2904,2904,2904,2904,2904,2904,21.59563446044922,22.67938232421875,5.53936767578125,2.2013092041015625,0.9063034057617188,3.1633453369140625,1971.2030639648438,19419.055541992188,18345.812744140625,86.441650390625,17026772992,10317840384,7124385792,0
200,1743031703724,2904,2904,2904,2904,2904,2904,19.89751434326172,24.751976013183594,11.366416931152344,5.091972351074219,4.587471008300781,4.6432647705078125,1971.4319458007813,19420.8564453125,18347.502807617188,86.441650390625,17026772992,10317840384,7130501120,0
200,1743031703925,2904,2904,2904,2904,2904,2904,18.180191040039063,38.36239242553711,42.55088806152344,10.4810791015625,5.342674255371094,6.4857330322265625,1971.6629028320313,19423.897583007813,18350.424743652344,86.45025634765625,17026772992,10317840384,7130693632,0
200,1743031704125,2904,2904,2904,2904,2904,2904,15.314971923828125,87.4194107055664,89.14586639404297,7.009498596191406,7.113922119140625,7.229927062988281,1971.8458251953125,19428.891662597656,18355.337951660156,86.45025634765625,17026772992,10317840384,7129526272,0
200,1743031704325,2904,2904,2904,2904,2904,2904,2.4444427490234375,58.74968338012695,79.01960754394531,8.575210571289063,2.4707260131835938,6.1380157470703125,1972.0144653320313,19432.768310546875,18359.111328125,86.45025634765625,17026772992,10317840384,7129010176,0
200,1743031704526,2904,2904,2904,2904,2904,2904,11.224472045898438,12.937675476074219,7.0556182861328125,2.6752243041992188,0.6377029418945313,0.518829345703125,1972.2127075195313,19433.856384277344,18360.0830078125,86.451904296875,17026772992,10317840384,7129010176,0
199,1743031704726,2904,2904,2904,2904,2904,2904,20.443336486816406,21.830337524414063,8.631431579589844,3.9954910278320313,1.3875961303710938,1.5692977905273438,1972.4421997070313,19435.388122558594,18361.495361328125,86.451904296875,17026772992,10317840384,7130349568,0
200,1743031704926,2904,2904,2904,2904,2904,2904,22.214813232421875,25.61652374267578,6.4117889404296875,3.546844482421875,1.1298065185546875,1.4553909301757813,1972.673583984375,19437.005432128906,18362.99072265625,86.451904296875,17026772992,10317840384,7130234880,0
200,1743031705126,2904,2904,2904,2904,2904,2904,21.095901489257813,23.128509521484375,8.16943359375,2.8874664306640625,1.9402542114257813,4.737663269042969,1972.9007568359375,19438.67333984375,18364.539611816406,86.45458984375,17026772992,10317840384,7128530944,0
200,1743031705327,2904,2904,2904,2904,2904,2904,20.041885375976563,22.455001831054688,7.158943176269531,4.295135498046875,2.1613235473632813,2.2237014770507813,1973.119384765625,19440.095092773438,18365.84423828125,86.45458984375,17026772992,10317840384,7128330240,0
200,1743031705527,2904,2904,2904,2904,2904,2904,17.94635009765625,22.015113830566406,8.350112915039063,33.754669189453125,0,1.193695068359375,1973.3433837890625,19442.40576171875,18368.044555664063,86.45458984375,17026772992,10317840384,7131713536,0
200,1743031705728,2904,2904,2904,2904,2904,2904,21.0220947265625,24.616073608398438,10.813858032226563,2.1950454711914063,1.6224517822265625,1.6297378540039063,1973.5825805664063,19444.06475830078,18369.563720703125,86.45623779296875,17026772992,10317840384,7130636288,0
200,1743031705928,2904,2904,2904,2904,2904,2904,15.245872497558594,20.303726196289063,5.5067291259765625,1.9096603393554688,0.7398834228515625,1.1871109008789063,1973.797119140625,19445.322998046875,18370.72296142578,86.45623779296875,17026772992,10317840384,7128625152,0
200,1743031706129,2904,2904,2904,2904,2904,2904,10.626823425292969,15.606231689453125,6.4484710693359375,42.297122955322266,1.5747299194335938,4.356773376464844,1973.9921264648438,19447.539794921875,18372.83154296875,86.463134765625,17026772992,10317840384,7128260608,0
199,1743031706329,2904,2904,2904,2904,2904,2904,2.5763092041015625,6.196372985839844,2.6510238647460938,90.85870361328125,1.9769210815429688,2.1190261840820313,1974.1419067382813,19450.569763183594,18375.762268066406,86.463134765625,17026772992,10317840384,7128481792,0
200,1743031706529,2904,2904,2904,2904,2904,2904,4.36602783203125,12.410552978515625,1.6025161743164063,0.9383468627929688,0,0.089263916015625,1974.32177734375,19451.294067382813,18376.386840820313,86.463134765625,17026772992,10317840384,7128481792,0
200,1743031706730,2904,2904,2904,2904,2904,2904,16.121414184570313,26.343048095703125,7.72357177734375,3.5538558959960938,2.50750732421875,1.4175872802734375,1974.5377197265625,19452.895141601563,18377.891845703125,86.463134765625,17026772992,10317840384,7129161728,0
200,1743031706930,2904,2904,2904,2904,2904,2904,17.353652954101563,30.16559600830078,9.213134765625,5.749290466308594,4.532958984375,1.469024658203125,1974.76318359375,19454.778442382813,18379.646423339844,86.463134765625,17026772992,10317840384,7129096192,0
200,1743031707130,2904,2904,2904,2904,2904,2904,20.933990478515625,35.84718322753906,7.365806579589844,5.211357116699219,1.99542236328125,2.177154541015625,1974.9951782226563,19456.754638671875,18381.49395751953,86.46368408203125,17026772992,10317840384,7127322624,0
200,1743031707331,2904,2904,2904,2904,2904,2904,21.09748077392578,37.77803421020508,12.399101257324219,4.235145568847656,2.1012802124023438,5.021087646484375,1975.2229614257813,19458.770263671875,18383.404907226563,86.46484375,17026772992,10317840384,7126720512,0
200,1743031707531,2904,2904,2904,2904,2904,2904,17.42174530029297,29.98236083984375,10.925453186035156,2.7506790161132813,0.8618392944335938,0.7702484130859375,1975.455078125,19460.67706298828,18385.175659179688,86.46484375,17026772992,10317840384,7126642688,0
200,1743031707732,2904,2904,2904,2904,2904,2904,18.855873107910156,32.180931091308594,11.784225463867188,2.4519577026367188,3.0932540893554688,2.5665664672851563,1975.6815185546875,19462.569274902344,18386.946838378906,86.466796875,17026772992,10317840384,7128571904,0
200,1743031707932,2904,2904,2904,2904,2904,2904,18.480812072753906,33.19738006591797,8.714683532714844,4.518791198730469,0.7839508056640625,1.6604995727539063,1975.905029296875,19464.408142089844,18388.681030273438,86.466796875,17026772992,10317840384,7128571904,0
200,1743031708133,2904,2904,2904,2904,2904,2904,15.646514892578125,27.291473388671875,13.706756591796875,5.9445953369140625,1.9472274780273438,2.4821624755859375,1976.1282958984375,19466.240112304688,18390.380493164063,86.4708251953125,17026772992,10317840384,7125147648,0
200,1743031708333,2904,2904,2904,2904,2904,2904,5.44317626953125,8.583900451660156,1.7918548583984375,2.125030517578125,0.6377410888671875,2.4170761108398438,1976.3068237304688,19466.88787841797,18390.933166503906,86.4765625,17026772992,10317840384,7125028864,0
200,1743031708534,2904,2904,2904,2904,2904,2904,17.695472717285156,16.928009033203125,6.639915466308594,28.39513397216797,0.9769134521484375,8.862434387207031,1976.53564453125,19469.040588378906,18392.96258544922,86.4765625,17026772992,10317840384,7128662016,0
200,1743031708734,2904,2904,2904,2904,2904,2904,20.44855499267578,22.068771362304688,6.524833679199219,5.496612548828125,2.0272216796875,2.1872787475585938,1976.7730712890625,19470.63104248047,18394.433471679688,86.48004150390625,17026772992,10317840384,7126724608,0
200,1743031708935,2904,2904,2904,2904,2904,2904,17.149276733398438,20.024513244628906,7.383689880371094,4.200164794921875,2.6554412841796875,1.0863876342773438,1977.0054321289063,19472.04998779297,18395.71795654297,86.48004150390625,17026772992,10317840384,7125909504,0
200,1743031709135,2904,2904,2904,2904,2904,2904,19.732986450195313,22.13611602783203,7.505340576171875,5.701080322265625,1.5445404052734375,2.0608978271484375,1977.2391357421875,19473.536071777344,18397.086486816406,86.48004150390625,17026772992,10317840384,7123820544,0
200,1743031709335,2904,2904,2904,2904,2904,2904,17.356430053710938,20.240951538085938,6.53460693359375,5.054374694824219,1.3514175415039063,1.2458648681640625,1977.4739990234375,19475.011779785156,18398.441162109375,86.48175048828125,17026772992,10317840384,7123341312,0
200,1743031709536,2904,2904,2904,2904,2904,2904,17.250953674316406,20.129234313964844,8.965972900390625,2.8232421875,1.2185745239257813,2.3160171508789063,1977.70751953125,19476.46563720703,18399.770874023438,86.48175048828125,17026772992,10317840384,7123312640,0
200,1743031709736,2904,2904,2904,2904,2904,2904,20.727806091308594,22.437637329101563,7.689765930175781,3.3131866455078125,1.071929931640625,1.22772216796875,1977.9432983398438,19477.97021484375,18401.16229248047,86.48175048828125,17026772992,10317840384,7126028288,0
200,1743031709937,2904,2904,2904,2904,2904,2904,15.017135620117188,35.65198516845703,6.4478302001953125,2.1724395751953125,0.7812423706054688,1.8547821044921875,1978.1634521484375,19479.715393066406,18402.765563964844,86.4952392578125,17026772992,10317840384,7126028288,0
200,1743031710137,2904,2904,2904,2904,2904,2904,10.023872375488281,18.52625274658203,5.317962646484375,21.36743927001953,4.7272491455078125,3.1545944213867188,1978.3638305664063,19481.343383789063,18404.30712890625,86.4952392578125,17026772992,10317840384,7125315584,0
200,1743031710338,2904,2904,2904,2904,2904,2904,17.739913940429688,22.395278930664063,4.880126953125,2.37359619140625,0.3859100341796875,0.9469223022460938,1978.5963134765625,19482.863342285156,18405.697631835938,86.4952392578125,17026772992,10317840384,7125151744,0
