Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743035261228,2904,2904,2904,2904,2904,2904,100,100,100,100,100,100,6064.4615478515625,71672.10430908203,68344.82397460938,391.14892578125,17026772992,10317840384,6436331520,0
200,1743035261229,2904,2904,2904,2904,2904,2904,83.32215881347656,99.95467376708984,82.24069213867188,82.31602478027344,100,82.34794616699219,6064.467346191406,71672.17541503906,68344.88787841797,391.14892578125,17026772992,10317840384,6436687872,0
199,1743035261429,2904,2904,2904,2904,2904,2904,5.374214172363281,82.40438842773438,6.1428680419921875,3.526702880859375,3.4922866821289063,9.788475036621094,6064.6575927734375,71675.47497558594,68348.08154296875,391.15191650390625,17026772992,10317840384,6463520768,0
200,1743035261629,2904,2904,2904,2904,2904,2904,9.604888916015625,72.76066589355469,10.602684020996094,4.925010681152344,9.183631896972656,12.359291076660156,6064.849304199219,71678.84375,68351.37481689453,391.15191650390625,17026772992,10317840384,6476677120,0
200,1743035261829,2904,2904,2904,2904,2904,2904,5.733818054199219,80.40866088867188,7.1115570068359375,8.622871398925781,5.794105529785156,20.71417999267578,6065.044982910156,71682.5054321289,68354.93927001953,391.15191650390625,17026772992,10317840384,6498566144,0
200,1743035262030,2904,2904,2904,2904,2904,2904,8.956184387207031,84.3823471069336,6.812385559082031,3.055938720703125,6.4233551025390625,14.0303955078125,6065.2445068359375,71686.00012207031,68358.33166503906,391.154541015625,17026772992,10317840384,6526386176,0
200,1743035262230,2904,2904,2904,2904,2904,2904,7.0230712890625,87.28983306884766,8.254981994628906,13.092521667480469,6.9965362548828125,7.6255340576171875,6065.4310302734375,71689.60748291016,68361.84155273438,391.154541015625,17026772992,10317840384,6515515392,0
199,1743035262430,2904,2904,2904,2904,2904,2904,79.20614624023438,82.59004211425781,64.78479766845703,64.19072723388672,65.655029296875,66.81558227539063,6065.764709472656,71697.95629882813,68370.0444946289,391.1783447265625,17026772992,10317840384,6550360064,0
200,1743035262630,2904,2904,2904,2904,2904,2904,39.966552734375,57.10563278198242,40.91117858886719,28.275054931640625,35.78345489501953,34.142822265625,6066.0445556640625,71703.5322265625,68375.51013183594,391.1910400390625,17026772992,10317840384,6553952256,0
200,1743035262831,2904,2904,2904,2904,2904,2904,56.75025939941406,40.15586471557617,39.34946823120117,10.008781433105469,29.096771240234375,21.725555419921875,6066.2701416015625,71708.34997558594,68380.20776367188,391.19964599609375,17026772992,10317840384,6593601536,0
