Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743035740741,2904,2904,2904,2904,2904,2904,24.105911254882813,55.980045318603516,59.39649963378906,52.94088363647461,12.567253112792969,8.418701171875,6530.813659667969,76126.736328125,72546.35766601563,410.31390380859375,17026772992,10317840384,6411984896,0
200,1743035740742,2904,2904,2904,2904,2904,2904,100,100,100,100,100,100,6530.819580078125,76126.8110961914,72546.42510986328,410.31390380859375,17026772992,10317840384,6412136448,0
199,1743035740942,2904,2904,2904,2904,2904,2904,5.1010589599609375,59.42941665649414,8.497642517089844,13.329742431640625,30.064208984375,4.555976867675781,6531.008605957031,76130.08532714844,72549.59942626953,410.31390380859375,17026772992,10317840384,6440579072,0
200,1743035741142,2904,2904,2904,2904,2904,2904,3.5102462768554688,28.307846069335938,18.5150146484375,19.993789672851563,41.6353759765625,3.13006591796875,6531.1959228515625,76133.50329589844,72552.9232788086,410.31781005859375,17026772992,10317840384,6463307776,0
200,1743035741342,2904,2904,2904,2904,2904,2904,12.913948059082031,55.01242446899414,28.84368133544922,18.324546813964844,23.92951202392578,12.282867431640625,6531.4085693359375,76137.34246826172,72556.67413330078,410.31781005859375,17026772992,10317840384,6493356032,0
200,1743035741542,2904,2904,2904,2904,2904,2904,23.23987579345703,47.34611129760742,26.068138122558594,6.859962463378906,11.577011108398438,19.52782440185547,6531.617614746094,76140.84240722656,72560.07586669922,410.31781005859375,17026772992,10317840384,6503727104,0
200,1743035741743,2904,2904,2904,2904,2904,2904,4.435218811035156,15.828216552734375,53.1468505859375,3.6911773681640625,40.15421676635742,6.190696716308594,6531.796630859375,76144.33129882813,72563.4546508789,410.3187255859375,17026772992,10317840384,6524846080,0
200,1743035741943,2904,2904,2904,2904,2904,2904,81.05362701416016,73.08979797363281,70.44677734375,69.54661560058594,65.6999282836914,60.39640808105469,6532.13232421875,76152.5697631836,72571.55578613281,410.34027099609375,17026772992,10317840384,6523641856,0
200,1743035742143,2904,2904,2904,2904,2904,2904,37.1303596496582,45.3277587890625,54.19334411621094,33.73767852783203,43.74066925048828,42.87834167480469,6532.416198730469,76158.71905517578,72577.5708618164,410.359619140625,17026772992,10317840384,6536921088,0
200,1743035742344,2904,2904,2904,2904,2904,2904,4.64776611328125,64.97623443603516,9.682571411132813,4.308403015136719,7.965660095214844,26.07915496826172,6532.601806640625,76161.98760986328,72580.736328125,410.361328125,17026772992,10317840384,6557814784,0
200,1743035742545,2904,2904,2904,2904,2904,2904,2.6856460571289063,8.993515014648438,3.0591049194335938,1.8966064453125,35.6207275390625,62.75431823730469,6532.7701416015625,76165.30780029297,72583.97924804688,410.361328125,17026772992,10317840384,6586130432,0
200,1743035742745,2904,2904,2904,2904,2904,2904,3.615814208984375,11.400222778320313,2.1742401123046875,4.385528564453125,67.9027328491211,28.001014709472656,6532.959716796875,76168.62396240234,72587.20965576172,410.363037109375,17026772992,10317840384,6633246720,0
200,1743035742946,2904,2904,2904,2904,2904,2904,5.76702880859375,16.210281372070313,5.0912322998046875,3.7852935791015625,21.98888397216797,86.50601196289063,6533.170166015625,76172.08111572266,72590.56127929688,410.363037109375,17026772992,10317840384,6638645248,0
