Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743035160322,2904,2904,2904,2904,2904,2904,0,22.981536865234375,54.763671875,45.231021881103516,0,0,5967.106201171875,70539.43200683594,67262.7158203125,389.7896728515625,17026772992,10317840384,6435618816,0
200,1743035160322,2904,2904,2904,2904,2904,2904,100,100,100,100,100,100,5967.112060546875,70539.50946044922,67262.78741455078,389.7896728515625,17026772992,10317840384,6435856384,0
199,1743035160523,2904,2904,2904,2904,2904,2904,13.737419128417969,49.73416519165039,38.09733581542969,14.811882019042969,47.67479705810547,12.998680114746094,5967.328674316406,70543.70086669922,67266.87744140625,389.79302978515625,17026772992,10317840384,6472212480,0
200,1743035160723,2904,2904,2904,2904,2904,2904,12.241928100585938,60.61542892456055,16.90453338623047,14.273223876953125,12.097976684570313,5.437629699707031,5967.53125,70547.06103515625,67270.13342285156,389.79547119140625,17026772992,10317840384,6493941760,0
199,1743035160923,2904,2904,2904,2904,2904,2904,3.7221527099609375,53.19620895385742,24.857765197753906,8.959762573242188,29.05181884765625,4.303337097167969,5967.7193603515625,70550.4306640625,67273.42352294922,389.79547119140625,17026772992,10317840384,6502940672,0
200,1743035161123,2904,2904,2904,2904,2904,2904,16.09332275390625,45.22187805175781,9.116249084472656,9.271240234375,22.478988647460938,14.532974243164063,5967.924255371094,70553.98693847656,67276.86145019531,389.79547119140625,17026772992,10317840384,6529941504,0
199,1743035161323,2904,2904,2904,2904,2904,2904,24.387649536132813,58.002559661865234,4.6680145263671875,26.964019775390625,4.351051330566406,11.840415954589844,5968.105895996094,70557.60913085938,67280.3980102539,389.80047607421875,17026772992,10317840384,6514749440,0
200,1743035161524,2904,2904,2904,2904,2904,2904,79.58860778808594,83.93267059326172,58.89970016479492,59.17876434326172,64.65158081054688,58.68315124511719,5968.434387207031,70565.74981689453,67288.3901977539,389.8187255859375,17026772992,10317840384,6546366464,0
200,1743035161724,2904,2904,2904,2904,2904,2904,37.13058090209961,78.29253387451172,36.33576965332031,25.41313934326172,35.443763732910156,31.73828887939453,5968.7197265625,70571.35522460938,67293.85681152344,389.833984375,17026772992,10317840384,6559178752,0
200,1743035161925,2904,2904,2904,2904,2904,2904,15.670730590820313,47.402587890625,18.289993286132813,11.579841613769531,53.200111389160156,15.009918212890625,5968.9393310546875,70575.30535888672,67297.7021484375,389.84234619140625,17026772992,10317840384,6581121024,0
200,1743035162125,2904,2904,2904,2904,2904,2904,44.44743728637695,7.8736419677734375,4.96002197265625,2.49853515625,32.08404541015625,25.86864471435547,5969.1107177734375,70578.68463134766,67301.00323486328,389.84234619140625,17026772992,10317840384,6609498112,0
200,1743035162325,2904,2904,2904,2904,2904,2904,4.4450531005859375,62.72182846069336,24.35253143310547,2.3682403564453125,1.6054763793945313,18.58783721923828,5969.29736328125,70581.99609375,67304.22296142578,389.84375,17026772992,10317840384,6653587456,0
200,1743035162525,2904,2904,2904,2904,2904,2904,7.8531646728515625,5.54144287109375,32.55567932128906,9.440689086914063,2.1101837158203125,53.02183151245117,5969.503112792969,70585.20202636719,67307.33557128906,389.84375,17026772992,10317840384,6662127616,0
200,1743035162726,2904,2904,2904,2904,2904,2904,33.5196533203125,21.993515014648438,6.188346862792969,8.145797729492188,9.088783264160156,42.708560943603516,5969.694274902344,70588.84204101563,67310.87438964844,389.84521484375,17026772992,10317840384,6665052160,0
200,1743035162926,2904,2904,2904,2904,2904,2904,11.940841674804688,16.051727294921875,4.60760498046875,14.802925109863281,2.2314605712890625,60.70690155029297,5969.87744140625,70592.15405273438,67314.07482910156,389.8502197265625,17026772992,10317840384,6683709440,0
199,1743035163127,2904,2904,2904,2904,2904,2904,12.415786743164063,48.89744567871094,6.297416687011719,31.92847442626953,2.34033203125,15.876365661621094,5970.0615234375,70595.54919433594,67317.37951660156,389.8502197265625,17026772992,10317840384,6692753408,0
200,1743035163327,2904,2904,2904,2904,2904,2904,1.3427658081054688,83.13206481933594,2.6688385009765625,1.185455322265625,19.683181762695313,2.668487548828125,5970.2122802734375,70598.57177734375,67320.314453125,389.85223388671875,17026772992,10317840384,6692732928,0
200,1743035163527,2904,2904,2904,2904,2904,2904,4.514625549316406,6.6774444580078125,2.4079208374023438,2.7917861938476563,37.6410026550293,95.25751495361328,5970.390869140625,70602.34362792969,67323.99884033203,389.85223388671875,17026772992,10317840384,6691012608,0
200,1743035163727,2904,2904,2904,2904,2904,2904,33.940467834472656,11.521354675292969,2.1975021362304688,4.926170349121094,2.6472549438476563,64.18817138671875,5970.602111816406,70605.45471191406,67327.0220336914,389.85223388671875,17026772992,10317840384,6696493056,0
200,1743035163928,2904,2904,2904,2904,2904,2904,19.074440002441406,67.34951782226563,3.76690673828125,5.328453063964844,1.5386428833007813,14.392601013183594,5970.774963378906,70608.75402832031,67330.21649169922,389.855224609375,17026772992,10317840384,6690000896,0
200,1743035164128,2904,2904,2904,2904,2904,2904,14.898773193359375,11.439323425292969,10.321319580078125,21.644058227539063,4.195396423339844,53.36481475830078,5970.955078125,70612.11248779297,67333.49560546875,389.855224609375,17026772992,10317840384,6706339840,0
200,1743035164328,2904,2904,2904,2904,2904,2904,6.421417236328125,6.903564453125,36.1603889465332,4.402801513671875,9.436210632324219,52.2133674621582,5971.172912597656,70615.40576171875,67336.67407226563,389.855224609375,17026772992,10317840384,6709870592,0
200,1743035164528,2904,2904,2904,2904,2904,2904,6.871894836425781,4.490715026855469,3.4057388305664063,18.540618896484375,1.30914306640625,77.67181396484375,5971.3529052734375,70618.60424804688,67339.7758178711,389.85858154296875,17026772992,10317840384,6712336384,0
200,1743035164729,2904,2904,2904,2904,2904,2904,6.549720764160156,57.834312438964844,2.862213134765625,8.494819641113281,2.2073440551757813,41.12136459350586,5971.509521484375,70621.97399902344,67343.07299804688,389.85858154296875,17026772992,10317840384,6715555840,0
200,1743035164930,2904,2904,2904,2904,2904,2904,39.172821044921875,11.420417785644531,4.726348876953125,1.9000473022460938,6.877174377441406,40.165653228759766,5971.6871337890625,70625.22485351563,67346.21643066406,389.86077880859375,17026772992,10317840384,6722490368,0
199,1743035165130,2904,2904,2904,2904,2904,2904,40.224796295166016,5.18646240234375,3.27301025390625,2.76239013671875,2.3324356079101563,43.972679138183594,5971.854919433594,70628.1763305664,67349.09106445313,389.86077880859375,17026772992,10317840384,6735872000,0
200,1743035165330,2904,2904,2904,2904,2904,2904,3.5626907348632813,6.694114685058594,1.2916107177734375,2.5600814819335938,1.7156295776367188,99.05440521240234,5972.0115966796875,70631.4267578125,67352.26000976563,389.86077880859375,17026772992,10317840384,6729543680,0
200,1743035165530,2904,2904,2904,2904,2904,2904,8.79693603515625,4.961540222167969,2.0218276977539063,1.6613235473632813,0.8708953857421875,93.5142822265625,5972.186096191406,70634.78436279297,67355.52319335938,389.863525390625,17026772992,10317840384,6747820032,0
200,1743035165731,2904,2904,2904,2904,2904,2904,18.753990173339844,40.81813430786133,2.63909912109375,5.05462646484375,2.4763565063476563,50.04465866088867,5972.363098144531,70638.22766113281,67358.8642578125,389.863525390625,17026772992,10317840384,6777810944,0
200,1743035165931,2904,2904,2904,2904,2904,2904,42.68547821044922,19.30304718017578,47.40567398071289,3.5407562255859375,5.8329010009765625,30.212265014648438,5972.548522949219,70642.48321533203,67363.01318359375,389.87408447265625,17026772992,10317840384,6783438848,0
199,1743035166131,2904,2904,2904,2904,2904,2904,3.0290298461914063,3.4773330688476563,26.594512939453125,32.11731719970703,44.09267807006836,2.4233627319335938,5972.69482421875,70645.77612304688,67366.2236328125,389.87408447265625,17026772992,10317840384,6785839104,0
200,1743035166331,2904,2904,2904,2904,2904,2904,5.35638427734375,38.462249755859375,47.062965393066406,1.7200698852539063,17.713966369628906,3.7465133666992188,5972.9033203125,70649.18225097656,67369.52337646484,389.88232421875,17026772992,10317840384,6931759104,0
200,1743035166532,2904,2904,2904,2904,2904,2904,6.0046234130859375,33.73728942871094,74.19190979003906,6.2235870361328125,1.4097442626953125,33.00628662109375,5973.209655761719,70653.81030273438,67374.00665283203,389.88232421875,17026772992,10317840384,7031205888,0
200,1743035166732,2904,2904,2904,2904,2904,2904,4.4759063720703125,5.1389923095703125,17.16950225830078,4.054924011230469,47.40233612060547,42.688316345214844,5973.488464355469,70657.29583740234,67377.36254882813,389.88232421875,17026772992,10317840384,7009349632,0
200,1743035166932,2904,2904,2904,2904,2904,2904,27.727157592773438,27.922439575195313,22.062667846679688,2.4464492797851563,34.576499938964844,4.259971618652344,5973.7730712890625,70660.94989013672,67380.90228271484,389.88232421875,17026772992,10317840384,7233540096,0
200,1743035167133,2904,2904,2904,2904,2904,2904,4.067146301269531,6.546806335449219,99.29110717773438,3.8808135986328125,0.37570953369140625,3.1782608032226563,5974.065002441406,70664.46942138672,67384.28887939453,389.884521484375,17026772992,10317840384,7373807616,0
200,1743035167333,2904,2904,2904,2904,2904,2904,26.892539978027344,76.47049713134766,5.308952331542969,3.0324020385742188,0.5866851806640625,4.9703521728515625,5974.378967285156,70667.59899902344,67387.26348876953,389.884521484375,17026772992,10317840384,7468736512,0
200,1743035167534,2904,2904,2904,2904,2904,2904,4.9987335205078125,18.934585571289063,54.3092041015625,32.442596435546875,1.0728073120117188,3.4825668334960938,5974.625427246094,70671.11096191406,67390.66632080078,389.884521484375,17026772992,10317840384,7607595008,0
200,1743035167734,2904,2904,2904,2904,2904,2904,3.7895889282226563,37.10377502441406,71.13288879394531,4.254981994628906,0.8373641967773438,3.3723983764648438,5974.934875488281,70674.92553710938,67394.34130859375,389.8863525390625,17026772992,10317840384,7738867712,0
