Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743035107264,2904,2904,2904,2904,2904,2904,33.02662658691406,73.02008056640625,43.46416091918945,48.51443862915039,34.58167266845703,24.8553466796875,5916.3465576171875,69967.9462890625,66717.66467285156,389.08929443359375,17026772992,10317840384,6436237312,0
199,1743035107264,2904,2904,2904,2904,2904,2904,100,100,100,100,100,100,5916.350158691406,69967.9935913086,66717.7280883789,389.08929443359375,17026772992,10317840384,6436188160,0
200,1743035107465,2904,2904,2904,2904,2904,2904,11.778205871582031,54.46711349487305,13.429718017578125,5.353981018066406,28.857383728027344,8.39697265625,5916.539306640625,69971.40032958984,66721.03326416016,389.08929443359375,17026772992,10317840384,6465028096,0
200,1743035107665,2904,2904,2904,2904,2904,2904,7.969566345214844,49.458003997802734,33.79942321777344,7.751365661621094,10.901100158691406,7.328788757324219,5916.735778808594,69974.8173828125,66724.36016845703,389.0899658203125,17026772992,10317840384,6488203264,0
200,1743035107865,2904,2904,2904,2904,2904,2904,5.846954345703125,41.423587799072266,15.3612060546875,34.918724060058594,15.992874145507813,5.9980316162109375,5916.926513671875,69978.26684570313,66727.72772216797,389.09149169921875,17026772992,10317840384,6513516544,0
200,1743035108066,2904,2904,2904,2904,2904,2904,8.751060485839844,53.471534729003906,28.8878173828125,8.739692687988281,24.427345275878906,5.741264343261719,5917.136535644531,69981.87408447266,66731.21514892578,389.09149169921875,17026772992,10317840384,6519287808,0
200,1743035108266,2904,2904,2904,2904,2904,2904,3.160125732421875,17.788482666015625,51.20050048828125,10.599357604980469,26.737266540527344,14.183853149414063,5917.315612792969,69985.42901611328,66734.67468261719,389.094482421875,17026772992,10317840384,6522433536,0
200,1743035108466,2904,2904,2904,2904,2904,2904,76.39752960205078,73.87930297851563,68.30937957763672,63.298675537109375,64.60565948486328,62.741092681884766,5917.65234375,69993.60333251953,66742.7387084961,389.11297607421875,17026772992,10317840384,6548668416,0
200,1743035108667,2904,2904,2904,2904,2904,2904,25.65111541748047,54.768856048583984,64.7274169921875,46.3509635925293,35.77667236328125,27.859458923339844,5917.9400634765625,69999.64624023438,66748.61260986328,389.13116455078125,17026772992,10317840384,6560251904,0
200,1743035108867,2904,2904,2904,2904,2904,2904,9.720687866210938,36.07761764526367,50.77495574951172,3.1597442626953125,11.4818115234375,4.2501983642578125,5918.118713378906,70002.97802734375,66751.85217285156,389.13330078125,17026772992,10317840384,6587428864,0
200,1743035109067,2904,2904,2904,2904,2904,2904,4.444404602050781,44.79877471923828,11.269416809082031,2.2344436645507813,50.664527893066406,3.1038589477539063,5918.288635253906,70006.48333740234,66755.27081298828,389.13330078125,17026772992,10317840384,6617669632,0
