Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743035036673,2904,2904,2904,2904,2904,2904,100,100,100,100,100,100,5847.154296875,69116.68151855469,65902.14086914063,388.09844970703125,17026772992,10317840384,6470586368,0
200,1743035036674,2904,2904,2904,2904,2904,2904,83.02840423583984,99.95597076416016,100,82.11585235595703,80.60662841796875,81.63787841796875,5847.16015625,69116.75756835938,65902.21759033203,388.09844970703125,17026772992,10317840384,6472826880,0
200,1743035036874,2904,2904,2904,2904,2904,2904,15.035911560058594,50.14044952392578,15.429267883300781,11.432975769042969,11.395286560058594,6.771553039550781,5847.3487548828125,69119.99255371094,65905.37243652344,388.09844970703125,17026772992,10317840384,6503288832,0
199,1743035037074,2904,2904,2904,2904,2904,2904,10.981834411621094,48.12334442138672,17.471641540527344,9.696807861328125,28.074172973632813,25.147598266601563,5847.563659667969,69123.5991821289,65908.87817382813,388.09844970703125,17026772992,10317840384,6517686272,0
199,1743035037275,2904,2904,2904,2904,2904,2904,12.350135803222656,42.123416900634766,42.94838333129883,14.086288452148438,35.93495178222656,16.092681884765625,5847.779479980469,69127.78887939453,65912.9653930664,388.1005859375,17026772992,10317840384,6530478080,0
200,1743035037475,2904,2904,2904,2904,2904,2904,3.3183059692382813,48.3265266418457,16.873153686523438,3.6404571533203125,33.39991760253906,11.027519226074219,5847.978942871094,69131.18054199219,65916.2476196289,388.1005859375,17026772992,10317840384,6547787776,0
200,1743035037675,2904,2904,2904,2904,2904,2904,10.564376831054688,22.726226806640625,16.492935180664063,33.74219512939453,5.418388366699219,42.938533782958984,5848.161804199219,69134.69091796875,65919.689453125,388.1005859375,17026772992,10317840384,6556065792,0
200,1743035037875,2904,2904,2904,2904,2904,2904,79.35447692871094,71.2377700805664,80.57958221435547,57.68043899536133,59.2767219543457,64.37823486328125,5848.4964599609375,69142.97186279297,65927.8267211914,388.1220703125,17026772992,10317840384,6581723136,0
200,1743035038076,2904,2904,2904,2904,2904,2904,42.11349105834961,75.42400360107422,53.55695343017578,30.37769317626953,20.721450805664063,30.37006378173828,5848.7835693359375,69148.9970703125,65933.69934082031,388.13446044921875,17026772992,10317840384,6581874688,0
200,1743035038276,2904,2904,2904,2904,2904,2904,16.41211700439453,84.085693359375,14.771484375,18.568252563476563,13.232124328613281,23.8155517578125,5849.008117675781,69153.12530517578,65937.71630859375,388.1455078125,17026772992,10317840384,6616354816,0
200,1743035038477,2904,2904,2904,2904,2904,2904,2.5641403198242188,15.171279907226563,1.5826644897460938,1.9038238525390625,1.00469970703125,89.61554718017578,5849.1741943359375,69156.39379882813,65940.90551757813,388.1455078125,17026772992,10317840384,6638223360,0
200,1743035038677,2904,2904,2904,2904,2904,2904,5.160057067871094,8.514213562011719,5.331268310546875,3.99847412109375,9.271125793457031,88.93359375,5849.364685058594,69159.81225585938,65944.21783447266,388.1455078125,17026772992,10317840384,6666940416,0
200,1743035038878,2904,2904,2904,2904,2904,2904,9.17144775390625,9.338165283203125,3.4379348754882813,9.722511291503906,2.7730560302734375,79.81187438964844,5849.571105957031,69163.07641601563,65947.39624023438,388.14703369140625,17026772992,10317840384,6675951616,0
200,1743035039078,2904,2904,2904,2904,2904,2904,12.084075927734375,43.46812438964844,11.912155151367188,3.8526458740234375,3.431915283203125,38.35179138183594,5849.754577636719,69166.57000732422,65950.7875366211,388.14703369140625,17026772992,10317840384,6691352576,0
200,1743035039278,2904,2904,2904,2904,2904,2904,27.014312744140625,16.5465087890625,19.635963439941406,12.089057922363281,9.506011962890625,45.66010284423828,5849.945617675781,69170.2705078125,65954.39685058594,388.15020751953125,17026772992,10317840384,6708187136,0
200,1743035039479,2904,2904,2904,2904,2904,2904,18.0140380859375,15.137069702148438,4.7638702392578125,1.8543777465820313,32.90374755859375,40.560752868652344,5850.1285400390625,69173.6312866211,65957.6508178711,388.1512451171875,17026772992,10317840384,6710521856,0
200,1743035039679,2904,2904,2904,2904,2904,2904,16.69994354248047,7.4552459716796875,83.0843505859375,1.5422744750976563,0.399688720703125,1.0942459106445313,5850.276428222656,69176.59033203125,65960.53326416016,388.1512451171875,17026772992,10317840384,6710788096,0
200,1743035039880,2904,2904,2904,2904,2904,2904,71.48749542236328,8.080184936523438,28.189002990722656,2.7249374389648438,1.79437255859375,7.133110046386719,5850.442810058594,69179.8491821289,65963.69244384766,388.15234375,17026772992,10317840384,6706532352,0
199,1743035040080,2904,2904,2904,2904,2904,2904,4.9811553955078125,7.396728515625,4.2058258056640625,36.515560150146484,50.63972473144531,21.040199279785156,5850.6617431640625,69183.08813476563,65966.84448242188,388.15234375,17026772992,10317840384,6713483264,0
200,1743035040280,2904,2904,2904,2904,2904,2904,11.601959228515625,37.373905181884766,8.027030944824219,64.06085205078125,2.39178466796875,27.266571044921875,5850.848815917969,69187.0863647461,65970.7490234375,388.15234375,17026772992,10317840384,6729363456,0
200,1743035040481,2904,2904,2904,2904,2904,2904,31.882400512695313,12.633148193359375,18.71367645263672,2.118255615234375,5.80657958984375,46.3803596496582,5851.031982421875,69190.53009033203,65974.08709716797,388.15594482421875,17026772992,10317840384,6736744448,0
200,1743035040682,2904,2904,2904,2904,2904,2904,11.135307312011719,15.910636901855469,25.820274353027344,2.7409820556640625,15.960655212402344,45.932857513427734,5851.258056640625,69193.7846069336,65977.24481201172,388.16217041015625,17026772992,10317840384,6740422656,0
200,1743035040882,2904,2904,2904,2904,2904,2904,3.6174240112304688,15.46148681640625,13.635185241699219,1.7675399780273438,1.3837051391601563,73.50463104248047,5851.429992675781,69196.93933105469,65980.31365966797,388.16375732421875,17026772992,10317840384,6742888448,0
200,1743035041082,2904,2904,2904,2904,2904,2904,1.9978790283203125,24.125038146972656,28.36455535888672,47.79473876953125,2.255828857421875,8.740341186523438,5851.584716796875,69200.2982788086,65983.58709716797,388.16448974609375,17026772992,10317840384,6745866240,0
