Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743035064335,2904,2904,2904,2904,2904,2904,100,100,100,100,100,100,5873.596252441406,69409.80737304688,66181.55059814453,388.4351806640625,17026772992,10317840384,6485630976,0
199,1743035064335,2904,2904,2904,2904,2904,2904,91.71131896972656,99.93052673339844,85.26265716552734,81.28271484375,89.6525650024414,80.10717010498047,5873.602294921875,69409.89739990234,66181.62438964844,388.4351806640625,17026772992,10317840384,6485807104,0
199,1743035064536,2904,2904,2904,2904,2904,2904,7.85015869140625,79.65050506591797,7.886283874511719,5.440086364746094,2.6920089721679688,11.057975769042969,5873.794738769531,69413.20330810547,66184.82000732422,388.4351806640625,17026772992,10317840384,6507487232,0
199,1743035064735,2904,2904,2904,2904,2904,2904,10.209083557128906,73.80763244628906,7.659263610839844,5.990264892578125,8.675682067871094,14.084892272949219,5873.987548828125,69416.5806274414,66188.11651611328,388.4364013671875,17026772992,10317840384,6522654720,0
200,1743035064935,2904,2904,2904,2904,2904,2904,10.9630126953125,79.8255615234375,12.559089660644531,5.9593353271484375,2.906341552734375,18.862525939941406,5874.1865234375,69420.1195678711,66191.56420898438,388.4368896484375,17026772992,10317840384,6546718720,0
200,1743035065136,2904,2904,2904,2904,2904,2904,3.2472076416015625,84.60646057128906,12.207405090332031,5.2376251220703125,3.7260665893554688,14.026069641113281,5874.386474609375,69423.61340332031,66194.95422363281,388.4368896484375,17026772992,10317840384,6572331008,0
200,1743035065336,2904,2904,2904,2904,2904,2904,4.0467071533203125,78.72562408447266,14.548538208007813,4.942909240722656,3.1093292236328125,22.609619140625,5874.5672607421875,69427.12786865234,66198.3720703125,388.43890380859375,17026772992,10317840384,6578511872,0
199,1743035065537,2904,2904,2904,2904,2904,2904,85.9570083618164,75.03675079345703,72.27225494384766,71.96871185302734,66.14591979980469,73.75323486328125,5874.94384765625,69435.77966308594,66206.8598022461,388.4573974609375,17026772992,10317840384,6610616320,0
199,1743035065737,2904,2904,2904,2904,2904,2904,35.55297088623047,60.749229431152344,45.00376510620117,43.046058654785156,33.14442443847656,16.973182678222656,5875.223083496094,69441.20703125,66212.17272949219,388.47064208984375,17026772992,10317840384,6623408128,0
200,1743035065937,2904,2904,2904,2904,2904,2904,17.79743194580078,25.20043182373047,48.78281784057617,46.03058624267578,24.788047790527344,12.5145263671875,5875.447509765625,69445.46807861328,66216.30847167969,388.4820556640625,17026772992,10317840384,6621573120,0
200,1743035066137,2904,2904,2904,2904,2904,2904,3.044219970703125,3.418548583984375,2.6257476806640625,44.68887710571289,0.7533493041992188,56.5875358581543,5875.612609863281,69448.80084228516,66219.56915283203,388.4820556640625,17026772992,10317840384,6641864704,0
200,1743035066338,2904,2904,2904,2904,2904,2904,3.178375244140625,13.736640930175781,5.411430358886719,4.672279357910156,1.1922149658203125,87.16999053955078,5875.8077392578125,69452.09484863281,66222.75213623047,388.48529052734375,17026772992,10317840384,6689284096,0
200,1743035066538,2904,2904,2904,2904,2904,2904,3.9586257934570313,11.198890686035156,5.361747741699219,8.377044677734375,1.8431396484375,89.18515014648438,5876.014587402344,69455.43353271484,66225.99444580078,388.48529052734375,17026772992,10317840384,6692343808,0
199,1743035066738,2904,2904,2904,2904,2904,2904,12.293174743652344,6.741241455078125,13.226692199707031,3.7458419799804688,2.7573699951171875,76.9114990234375,5876.19677734375,69458.78704833984,66229.2660522461,388.48809814453125,17026772992,10317840384,6712922112,0
200,1743035066939,2904,2904,2904,2904,2904,2904,17.65264892578125,8.238510131835938,5.7677001953125,3.0659942626953125,5.108741760253906,79.34757995605469,5876.384582519531,69462.21105957031,66232.59832763672,388.489990234375,17026772992,10317840384,6724038656,0
199,1743035067139,2904,2904,2904,2904,2904,2904,31.973609924316406,43.49895095825195,12.571189880371094,3.1930084228515625,2.042449951171875,23.835227966308594,5876.554260253906,69465.45477294922,66235.74133300781,388.489990234375,17026772992,10317840384,6711312384,0
200,1743035067339,2904,2904,2904,2904,2904,2904,4.10174560546875,12.837821960449219,92.37103271484375,2.0907821655273438,32.72913360595703,1.828033447265625,5876.718017578125,69469.1078491211,66239.30407714844,388.489990234375,17026772992,10317840384,6717378560,0
200,1743035067539,2904,2904,2904,2904,2904,2904,10.923980712890625,25.92401885986328,76.17724609375,2.272216796875,1.3972091674804688,3.1466217041015625,5876.930969238281,69472.29187011719,66242.38739013672,388.4927978515625,17026772992,10317840384,6720811008,0
200,1743035067740,2904,2904,2904,2904,2904,2904,3.4119415283203125,28.022689819335938,18.50452423095703,1.682861328125,57.86503982543945,2.3105392456054688,5877.101989746094,69475.4990234375,66245.49560546875,388.4927978515625,17026772992,10317840384,6729187328,0
200,1743035067940,2904,2904,2904,2904,2904,2904,22.96202850341797,5.192832946777344,44.11775588989258,14.528343200683594,7.8812255859375,16.99060821533203,5877.2763671875,69478.80279541016,66248.71020507813,388.49493408203125,17026772992,10317840384,6741401600,0
199,1743035068140,2904,2904,2904,2904,2904,2904,27.524169921875,9.435302734375,23.960899353027344,31.237640380859375,8.499740600585938,17.37407684326172,5877.4571533203125,69482.1792602539,66252.01513671875,388.49493408203125,17026772992,10317840384,6745743360,0
200,1743035068340,2904,2904,2904,2904,2904,2904,10.286041259765625,9.950996398925781,5.566261291503906,14.700721740722656,14.126029968261719,65.70952606201172,5877.692321777344,69485.34008789063,66255.06750488281,388.49493408203125,17026772992,10317840384,6751928320,0
200,1743035068541,2904,2904,2904,2904,2904,2904,8.145156860351563,6.0226898193359375,2.5742263793945313,4.324165344238281,1.6387939453125,93.29767608642578,5877.847473144531,69488.72888183594,66258.35607910156,388.49627685546875,17026772992,10317840384,6748962816,0
200,1743035068741,2904,2904,2904,2904,2904,2904,18.325714111328125,44.823429107666016,21.940414428710938,2.9775238037109375,1.7687225341796875,23.6182861328125,5878.018371582031,69492.142578125,66261.68322753906,388.49627685546875,17026772992,10317840384,6760730624,0
200,1743035068942,2904,2904,2904,2904,2904,2904,10.819671630859375,34.873382568359375,14.410476684570313,1.9018630981445313,6.772216796875,39.66176223754883,5878.1903076171875,69495.4877319336,66264.95153808594,388.49627685546875,17026772992,10317840384,6767144960,0
200,1743035069142,2904,2904,2904,2904,2904,2904,7.569755554199219,8.574455261230469,5.432991027832031,4.5792083740234375,2.1353683471679688,77.74795532226563,5878.365234375,69498.326171875,66267.6840209961,388.4989013671875,17026772992,10317840384,6769688576,0
199,1743035069342,2904,2904,2904,2904,2904,2904,2.3409576416015625,4.157386779785156,1.5914382934570313,1.00714111328125,0.20838165283203125,100,5878.518981933594,69501.6298828125,66270.90533447266,388.4989013671875,17026772992,10317840384,6770970624,0
200,1743035069542,2904,2904,2904,2904,2904,2904,7.475471496582031,50.616310119628906,5.186515808105469,2.5662918090820313,0.8768539428710938,48.248138427734375,5878.6956787109375,69505.03607177734,66274.21563720703,388.50262451171875,17026772992,10317840384,6797701120,0
200,1743035069743,2904,2904,2904,2904,2904,2904,50.45361328125,13.680107116699219,2.0033950805664063,1.7659072875976563,0.98565673828125,45.099952697753906,5878.884704589844,69508.42755126953,66277.48370361328,388.51629638671875,17026772992,10317840384,6825209856,0
200,1743035069943,2904,2904,2904,2904,2904,2904,20.902427673339844,5.46710205078125,2.4029159545898438,49.347572326660156,1.4637451171875,35.19407653808594,5879.034118652344,69511.85943603516,66280.85766601563,388.51629638671875,17026772992,10317840384,6817026048,0
200,1743035070144,2904,2904,2904,2904,2904,2904,13.809028625488281,33.97560119628906,5.841522216796875,61.431766510009766,3.249176025390625,4.314308166503906,5879.1982421875,69515.3193359375,66284.20318603516,388.519775390625,17026772992,10317840384,6828769280,0
200,1743035070344,2904,2904,2904,2904,2904,2904,35.463417053222656,38.389286041259766,38.790855407714844,2.4202651977539063,34.65699768066406,6.1822662353515625,5879.509704589844,69519.65075683594,66288.40649414063,388.519775390625,17026772992,10317840384,7008735232,0
200,1743035070545,2904,2904,2904,2904,2904,2904,22.02233123779297,51.03252410888672,37.41719436645508,5.193473815917969,2.4592361450195313,3.4647445678710938,5879.769348144531,69523.7933959961,66292.41662597656,388.519775390625,17026772992,10317840384,7056257024,0
200,1743035070745,2904,2904,2904,2904,2904,2904,4.4514007568359375,99.36231994628906,6.656211853027344,2.2852630615234375,1.6361923217773438,5.7531890869140625,5880.054626464844,69527.0126953125,66295.51733398438,388.519775390625,17026772992,10317840384,7216783360,0
200,1743035070945,2904,2904,2904,2904,2904,2904,3.079315185546875,31.801673889160156,50.80137634277344,2.3851242065429688,2.11309814453125,25.994277954101563,5880.331298828125,69530.22955322266,66298.60125732422,388.519775390625,17026772992,10317840384,7262416896,0
200,1743035071146,2904,2904,2904,2904,2904,2904,66.7220458984375,13.987556457519531,29.39209747314453,3.0222930908203125,1.2617416381835938,3.2976303100585938,5880.6221923828125,69533.83575439453,66302.07653808594,388.52252197265625,17026772992,10317840384,7442690048,0
200,1743035071347,2904,2904,2904,2904,2904,2904,35.119483947753906,5.979606628417969,3.9502105712890625,2.072967529296875,68.59715270996094,5.8197174072265625,5880.9127197265625,69537.45971679688,66305.56396484375,388.52252197265625,17026772992,10317840384,7585591296,0
200,1743035071547,2904,2904,2904,2904,2904,2904,5.1930694580078125,6.049858093261719,6.823646545410156,19.694808959960938,33.22837829589844,49.45109939575195,5881.227783203125,69540.60540771484,66308.57995605469,388.52252197265625,17026772992,10317840384,7672750080,0
200,1743035071747,2904,2904,2904,2904,2904,2904,4.677703857421875,54.453243255615234,4.7098846435546875,2.5348892211914063,53.19624328613281,8.363258361816406,5881.48779296875,69544.36358642578,66312.21313476563,388.52569580078125,17026772992,10317840384,7809327104,0
200,1743035071947,2904,2904,2904,2904,2904,2904,3.20111083984375,29.488616943359375,15.138984680175781,1.3439559936523438,27.584228515625,62.6109504699707,5881.8175048828125,69547.96630859375,66315.65655517578,388.52569580078125,17026772992,10317840384,6924816384,0
200,1743035072148,2904,2904,2904,2904,2904,2904,3.5131759643554688,6.313102722167969,0.9178543090820313,2.9086151123046875,2.0955123901367188,100,5882.0400390625,69551.70037841797,66319.2875366211,388.52569580078125,17026772992,10317840384,7155937280,0
200,1743035072348,2904,2904,2904,2904,2904,2904,2.7065048217773438,15.969062805175781,29.427894592285156,47.38928985595703,2.22869873046875,24.408737182617188,5882.216247558594,69555.37731933594,66322.8550415039,388.5291748046875,17026772992,10317840384,7164981248,0
200,1743035072549,2904,2904,2904,2904,2904,2904,7.4892730712890625,4.011932373046875,100,2.4231338500976563,1.7359237670898438,2.74859619140625,5882.372863769531,69558.97253417969,66326.3583984375,388.5291748046875,17026772992,10317840384,7157043200,0
200,1743035072749,2904,2904,2904,2904,2904,2904,62.49208450317383,27.292091369628906,2.3254318237304688,1.9811782836914063,15.169776916503906,3.8062286376953125,5882.524658203125,69562.43420410156,66329.7470703125,388.53240966796875,17026772992,10317840384,7157022720,0
200,1743035072949,2904,2904,2904,2904,2904,2904,99.97978973388672,3.50689697265625,2.6566238403320313,1.2036819458007813,0.5849456787109375,2.2445297241210938,5882.673889160156,69565.84149169922,66333.07702636719,388.53240966796875,17026772992,10317840384,7156854784,0
200,1743035073150,2904,2904,2904,2904,2904,2904,4.0953826904296875,3.622039794921875,100,1.4049606323242188,0.8403854370117188,3.63360595703125,5882.827209472656,69569.3510131836,66336.4810180664,388.53240966796875,17026772992,10317840384,7159902208,0
200,1743035073350,2904,2904,2904,2904,2904,2904,14.292991638183594,25.29772186279297,34.51460266113281,38.505367279052734,27.190505981445313,10.337852478027344,5882.997741699219,69573.52667236328,66340.57110595703,388.53594970703125,17026772992,10317840384,7161253888,0
200,1743035073550,2904,2904,2904,2904,2904,2904,18.90026092529297,82.009765625,8.019874572753906,4.7191314697265625,0.8981246948242188,11.262550354003906,5883.198974609375,69577.08905029297,66344.0283203125,388.53594970703125,17026772992,10317840384,6841896960,0
200,1743035073750,2904,2904,2904,2904,2904,2904,2.4502487182617188,3.3431930541992188,1.240692138671875,100,1.4095458984375,1.4518203735351563,5883.35205078125,69580.44500732422,66347.30627441406,388.53778076171875,17026772992,10317840384,6841073664,0
200,1743035073951,2904,2904,2904,2904,2904,2904,3.3791275024414063,3.465484619140625,2.8814315795898438,91.39643859863281,1.7150726318359375,9.156341552734375,5883.496643066406,69583.88940429688,66350.64129638672,388.53790283203125,17026772992,10317840384,6841040896,0
200,1743035074151,2904,2904,2904,2904,2904,2904,2.98236083984375,9.579109191894531,1.6605377197265625,76.01765441894531,2.1148452758789063,17.763099670410156,5883.641540527344,69587.37384033203,66354.03930664063,388.53790283203125,17026772992,10317840384,6852063232,0
200,1743035074351,2904,2904,2904,2904,2904,2904,100,3.7130661010742188,0.7467727661132813,1.15087890625,0.5356674194335938,0.5390090942382813,5883.783752441406,69590.86932373047,66357.46112060547,388.5404052734375,17026772992,10317840384,6852972544,0
200,1743035074552,2904,2904,2904,2904,2904,2904,81.63677215576172,6.44500732421875,5.288299560546875,19.87842559814453,3.08197021484375,0.751983642578125,5884.025695800781,69594.11181640625,66360.58459472656,388.5404052734375,17026772992,10317840384,6872879104,0
200,1743035074752,2904,2904,2904,2904,2904,2904,100,3.454681396484375,0.7701873779296875,1.5786819458007813,0.31108856201171875,0.3623046875,5884.2010498046875,69597.43829345703,66363.81420898438,388.5404052734375,17026772992,10317840384,6872928256,0
200,1743035074953,2904,2904,2904,2904,2904,2904,94.5623550415039,9.789588928222656,2.423797607421875,2.0711441040039063,1.1222000122070313,6.619377136230469,5884.359375,69600.92449951172,66367.21655273438,388.5426025390625,17026772992,10317840384,6856855552,0
200,1743035075153,2904,2904,2904,2904,2904,2904,61.03358840942383,2.7422866821289063,9.340164184570313,39.56059646606445,0.00080108642578125,1.802764892578125,5884.606018066406,69604.49621582031,66370.68145751953,388.5426025390625,17026772992,10317840384,6964666368,0
199,1743035075354,2904,2904,2904,2904,2904,2904,1.6257858276367188,35.60029602050781,67.25588989257813,1.9187774658203125,1.5252838134765625,1.6655197143554688,5884.853759765625,69608.0726928711,66374.12677001953,388.5445556640625,17026772992,10317840384,7059738624,0
199,1743035075554,2904,2904,2904,2904,2904,2904,18.95001220703125,15.667716979980469,25.293502807617188,14.294944763183594,16.467796325683594,77.41880798339844,5885.1767578125,69612.59777832031,66378.52423095703,388.5445556640625,17026772992,10317840384,7226765312,0
200,1743035075754,2904,2904,2904,2904,2904,2904,32.801055908203125,4.655326843261719,2.5640792846679688,2.3558273315429688,22.691864013671875,50.0388069152832,5885.481140136719,69615.61437988281,66381.40283203125,388.5445556640625,17026772992,10317840384,7347036160,0
200,1743035075954,2904,2904,2904,2904,2904,2904,3.5128631591796875,19.937026977539063,44.808326721191406,7.3346710205078125,42.74617385864258,5.364021301269531,5885.754333496094,69619.05480957031,66384.72412109375,388.5467529296875,17026772992,10317840384,7391625216,0
