Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743035219421,2904,2904,2904,2904,2904,2904,0,36.325828552246094,52.79203796386719,0,5.90380859375,47.96482849121094,6022.825500488281,71126.12078857422,67820.2666015625,390.5137939453125,17026772992,10317840384,6422507520,0
200,1743035219421,2904,2904,2904,2904,2904,2904,100,100,100,100,100,100,6022.831237792969,71126.19598388672,67820.3314819336,390.5137939453125,17026772992,10317840384,6431281152,0
199,1743035219622,2904,2904,2904,2904,2904,2904,6.639625549316406,36.817081451416016,24.574081420898438,23.498985290527344,27.916397094726563,7.158058166503906,6023.021911621094,71129.48699951172,67823.52673339844,390.51593017578125,17026772992,10317840384,6460760064,0
200,1743035219822,2904,2904,2904,2904,2904,2904,6.297065734863281,46.93928909301758,12.138450622558594,11.48541259765625,34.433624267578125,5.459747314453125,6023.212219238281,71132.916015625,67826.86456298828,390.51593017578125,17026772992,10317840384,6460862464,0
199,1743035220022,2904,2904,2904,2904,2904,2904,12.860580444335938,60.82872772216797,13.025375366210938,25.090835571289063,15.172386169433594,5.93023681640625,6023.420471191406,71136.71228027344,67830.55096435547,390.51763916015625,17026772992,10317840384,6486646784,0
199,1743035220222,2904,2904,2904,2904,2904,2904,13.031204223632813,33.45964813232422,49.91749954223633,4.255210876464844,10.35870361328125,21.51758575439453,6023.63330078125,71140.36059570313,67834.09967041016,390.519775390625,17026772992,10317840384,6511931392,0
200,1743035220422,2904,2904,2904,2904,2904,2904,13.092910766601563,85.96270751953125,8.628868103027344,2.4128952026367188,11.313735961914063,2.9103240966796875,6023.810546875,71143.89953613281,67837.55786132813,390.519775390625,17026772992,10317840384,6529781760,0
200,1743035220623,2904,2904,2904,2904,2904,2904,81.00753784179688,76.89356231689453,70.70944213867188,60.573097229003906,64.33833312988281,66.90992736816406,6024.153015136719,71152.34924316406,67845.83123779297,390.54730224609375,17026772992,10317840384,6555508736,0
199,1743035220823,2904,2904,2904,2904,2904,2904,40.40419006347656,76.82783508300781,34.24140930175781,32.73173522949219,52.52715301513672,32.162879943847656,6024.447021484375,71158.47180175781,67851.83111572266,390.56243896484375,17026772992,10317840384,6560686080,0
200,1743035221023,2904,2904,2904,2904,2904,2904,16.985000610351563,81.29955291748047,13.946311950683594,15.367706298828125,11.105781555175781,25.442588806152344,6024.671936035156,71162.52825927734,67855.7720336914,390.5712890625,17026772992,10317840384,6592897024,0
200,1743035221223,2904,2904,2904,2904,2904,2904,5.6514129638671875,6.599540710449219,4.1063232421875,28.050949096679688,29.719070434570313,47.503360748291016,6024.8455810546875,71166.05834960938,67859.20489501953,390.5753173828125,17026772992,10317840384,6598365184,0
200,1743035221423,2904,2904,2904,2904,2904,2904,5.5400848388671875,9.292396545410156,2.5371932983398438,3.8358306884765625,65.43087768554688,28.11529541015625,6025.0316162109375,71169.37573242188,67862.4349975586,390.5753173828125,17026772992,10317840384,6631161856,0
200,1743035221624,2904,2904,2904,2904,2904,2904,34.40901184082031,16.634765625,3.523040771484375,3.1722946166992188,31.5869140625,20.892745971679688,6025.236572265625,71172.56719970703,67865.54083251953,390.5771484375,17026772992,10317840384,6650343424,0
200,1743035221824,2904,2904,2904,2904,2904,2904,11.124549865722656,7.1087188720703125,19.027565002441406,10.726882934570313,4.411865234375,64.6632080078125,6025.419921875,71175.93872070313,67868.81549072266,390.57891845703125,17026772992,10317840384,6669639680,0
200,1743035222025,2904,2904,2904,2904,2904,2904,45.13951873779297,5.571846008300781,4.279823303222656,17.823753356933594,8.167671203613281,29.005470275878906,6025.602783203125,71179.4086303711,67872.18450927734,390.58349609375,17026772992,10317840384,6668840960,0
199,1743035222225,2904,2904,2904,2904,2904,2904,11.359413146972656,11.500335693359375,2.3162078857421875,38.6118049621582,1.9806976318359375,48.35521697998047,6025.7860107421875,71182.72821044922,67875.41064453125,390.586181640625,17026772992,10317840384,6680694784,0
200,1743035222425,2904,2904,2904,2904,2904,2904,2.7534255981445313,5.593421936035156,0.7330780029296875,1.5807952880859375,0.31880950927734375,100,6025.933837890625,71185.71270751953,67878.30963134766,390.586181640625,17026772992,10317840384,6680461312,0
200,1743035222625,2904,2904,2904,2904,2904,2904,2.415130615234375,4.595588684082031,2.0459823608398438,48.724674224853516,2.8614883422851563,54.74955749511719,6026.095642089844,71188.83642578125,67881.33837890625,390.586181640625,17026772992,10317840384,6676140032,0
200,1743035222826,2904,2904,2904,2904,2904,2904,2.2111282348632813,5.800987243652344,0.8534393310546875,84.28897094726563,16.153900146484375,3.1168212890625,6026.302185058594,71191.8804321289,67884.29309082031,390.5892333984375,17026772992,10317840384,6681464832,0
200,1743035223026,2904,2904,2904,2904,2904,2904,2.288116455078125,5.3621673583984375,0.86749267578125,4.5693817138671875,92.4390640258789,6.865142822265625,6026.4710693359375,71195.19012451172,67887.51947021484,390.5892333984375,17026772992,10317840384,6691729408,0
200,1743035223227,2904,2904,2904,2904,2904,2904,14.496299743652344,7.98968505859375,7.266998291015625,4.66143798828125,50.56747817993164,31.668304443359375,6026.6544189453125,71198.6630859375,67890.8876953125,390.59173583984375,17026772992,10317840384,6700130304,0
200,1743035223427,2904,2904,2904,2904,2904,2904,14.034400939941406,9.985275268554688,10.789070129394531,18.617294311523438,34.047523498535156,30.62525177001953,6026.8709716796875,71202.01586914063,67894.1431274414,390.59173583984375,17026772992,10317840384,6704320512,0
200,1743035223627,2904,2904,2904,2904,2904,2904,16.52942657470703,5.200935363769531,3.8354415893554688,17.846832275390625,13.677864074707031,64.632080078125,6027.0574951171875,71205.35528564453,67897.38098144531,390.59173583984375,17026772992,10317840384,6710312960,0
199,1743035223828,2904,2904,2904,2904,2904,2904,2.3261032104492188,37.6937370300293,15.228050231933594,24.297447204589844,1.8084259033203125,55.46718215942383,6027.223937988281,71209.08502197266,67901.02563476563,390.5943603515625,17026772992,10317840384,6715052032,0
200,1743035224028,2904,2904,2904,2904,2904,2904,17.779388427734375,9.019783020019531,19.162208557128906,6.0009613037109375,3.3275909423828125,62.14320373535156,6027.406921386719,71212.5180053711,67904.3705444336,390.5943603515625,17026772992,10317840384,6720958464,0
200,1743035224228,2904,2904,2904,2904,2904,2904,4.727409362792969,5.680183410644531,3.0635986328125,1.4939804077148438,42.691932678222656,33.74815368652344,6027.5753173828125,71215.37341308594,67907.123046875,390.5943603515625,17026772992,10317840384,6725611520,0
