Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743035178735,2904,2904,2904,2904,2904,2904,100,100,100,100,100,100,5985.912536621094,70808.3560180664,67522.0531616211,390.09600830078125,17026772992,10317840384,6444363776,0
200,1743035178735,2904,2904,2904,2904,2904,2904,83.90597534179688,99.94015502929688,81.24281311035156,100,80.6629638671875,80.758056640625,5985.91796875,70808.4408569336,67522.12243652344,390.09600830078125,17026772992,10317840384,6443986944,0
199,1743035178936,2904,2904,2904,2904,2904,2904,5.608833312988281,81.63738250732422,5.294242858886719,8.103858947753906,2.909088134765625,11.890426635742188,5986.110595703125,70811.77801513672,67525.36053466797,390.09600830078125,17026772992,10317840384,6463893504,0
200,1743035179136,2904,2904,2904,2904,2904,2904,7.450355529785156,74.91561126708984,8.180374145507813,11.129814147949219,7.2435760498046875,15.026985168457031,5986.3082275390625,70815.2607421875,67528.74212646484,390.09600830078125,17026772992,10317840384,6485782528,0
200,1743035179336,2904,2904,2904,2904,2904,2904,5.4130859375,81.20455932617188,11.215049743652344,4.1596527099609375,6.085777282714844,17.234458923339844,5986.498718261719,70818.85284423828,67532.251953125,390.09832763671875,17026772992,10317840384,6500675584,0
200,1743035179536,2904,2904,2904,2904,2904,2904,3.6879119873046875,84.40557861328125,11.596885681152344,6.770416259765625,3.3850860595703125,13.33050537109375,5986.6966552734375,70822.35430908203,67535.65979003906,390.09832763671875,17026772992,10317840384,6528487424,0
200,1743035179737,2904,2904,2904,2904,2904,2904,3.5404205322265625,82.16233825683594,25.456993103027344,4.668037414550781,3.740936279296875,8.975082397460938,5986.877990722656,70825.90069580078,67539.11853027344,390.09832763671875,17026772992,10317840384,6535577600,0
200,1743035179937,2904,2904,2904,2904,2904,2904,78.96415710449219,86.32353210449219,66.40790557861328,72.42494201660156,63.76251220703125,67.49018859863281,5987.2257080078125,70834.5316772461,67547.60369873047,390.11895751953125,17026772992,10317840384,6563893248,0
200,1743035180137,2904,2904,2904,2904,2904,2904,49.488616943359375,38.8109130859375,57.965152740478516,34.15354919433594,47.31517791748047,48.356441497802734,5987.523681640625,70840.98767089844,67553.91552734375,390.1309814453125,17026772992,10317840384,6564974592,0
200,1743035180338,2904,2904,2904,2904,2904,2904,40.46996307373047,28.38616943359375,35.28150939941406,11.576370239257813,6.095977783203125,10.204002380371094,5987.712463378906,70844.45709228516,67557.28546142578,390.13775634765625,17026772992,10317840384,6580543488,0
200,1743035180539,2904,2904,2904,2904,2904,2904,19.54644012451172,37.85673904418945,1.8378753662109375,1.4476699829101563,48.810455322265625,2.008575439453125,5987.880554199219,70847.8101196289,67560.53314208984,390.13775634765625,17026772992,10317840384,6601080832,0
200,1743035180739,2904,2904,2904,2904,2904,2904,10.368659973144531,12.076553344726563,6.942665100097656,3.2671890258789063,27.964385986328125,61.43711853027344,5988.086364746094,70851.14434814453,67563.78680419922,390.13775634765625,17026772992,10317840384,6646091776,0
200,1743035180939,2904,2904,2904,2904,2904,2904,5.375907897949219,14.244697570800781,3.8013153076171875,3.6176986694335938,1.02099609375,87.27067565917969,5988.283020019531,70854.59631347656,67567.14349365234,390.13970947265625,17026772992,10317840384,6650822656,0
200,1743035181140,2904,2904,2904,2904,2904,2904,6.513389587402344,25.798965454101563,9.262039184570313,5.6565093994140625,4.3129730224609375,78.72886657714844,5988.475402832031,70858.33917236328,67570.7749633789,390.1429443359375,17026772992,10317840384,6670790656,0
200,1743035181340,2904,2904,2904,2904,2904,2904,2.7208709716796875,14.40277099609375,8.016471862792969,1.6058731079101563,1.7638168334960938,86.98607635498047,5988.658935546875,70861.7153930664,67574.06427001953,390.14361572265625,17026772992,10317840384,6675263488,0
200,1743035181540,2904,2904,2904,2904,2904,2904,27.024452209472656,9.16619873046875,4.236259460449219,1.8770675659179688,2.7339019775390625,95.50071716308594,5988.8370361328125,70865.38836669922,67577.63757324219,390.1456298828125,17026772992,10317840384,6691082240,0
200,1743035181741,2904,2904,2904,2904,2904,2904,56.94559860229492,5.2845306396484375,2.8165435791015625,53.95305633544922,2.5955810546875,4.578834533691406,5988.995422363281,70868.70416259766,67580.87585449219,390.1456298828125,17026772992,10317840384,6678519808,0
200,1743035181941,2904,2904,2904,2904,2904,2904,7.478477478027344,17.393516540527344,20.54576873779297,1.9825210571289063,1.5699539184570313,69.36988830566406,5989.206237792969,70871.78985595703,67583.86364746094,390.1480712890625,17026772992,10317840384,6678777856,0
200,1743035182141,2904,2904,2904,2904,2904,2904,4.564720153808594,6.3238525390625,21.338836669921875,14.156257629394531,1.9763946533203125,67.51074981689453,5989.378967285156,70875.03649902344,67587.01989746094,390.1480712890625,17026772992,10317840384,6696259584,0
200,1743035182341,2904,2904,2904,2904,2904,2904,3.03863525390625,13.414459228515625,7.753997802734375,2.3461380004882813,30.4991455078125,56.39111328125,5989.5498046875,70878.44940185547,67590.34942626953,390.1480712890625,17026772992,10317840384,6699077632,0
200,1743035182542,2904,2904,2904,2904,2904,2904,4.9727783203125,30.223045349121094,11.3155517578125,3.9101333618164063,3.7597885131835938,67.4940185546875,5989.735046386719,70881.97985839844,67593.7759399414,390.1495361328125,17026772992,10317840384,6704181248,0
200,1743035182742,2904,2904,2904,2904,2904,2904,4.2714691162109375,13.035171508789063,4.910369873046875,3.5257949829101563,2.67169189453125,86.33018493652344,5989.9639892578125,70885.14666748047,67596.8540649414,390.1495361328125,17026772992,10317840384,6717165568,0
