Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743035542959,2904,2904,2904,2904,2904,2904,43.198570251464844,41.955265045166016,54.95537185668945,22.883544921875,21.895408630371094,13.194374084472656,6353.767639160156,74769.73468017578,71284.15148925781,407.627685546875,17026772992,10317840384,6474899456,0
199,1743035542959,2904,2904,2904,2904,2904,2904,100,100,100,100,100,100,6353.773376464844,74769.80596923828,71284.21667480469,407.627685546875,17026772992,10317840384,6474694656,0
199,1743035543160,2904,2904,2904,2904,2904,2904,15.22198486328125,82.84943389892578,9.643470764160156,5.645072937011719,5.7572784423828125,4.291374206542969,6353.960876464844,74772.98468017578,71287.31121826172,407.627685546875,17026772992,10317840384,6501888000,0
200,1743035543360,2904,2904,2904,2904,2904,2904,16.66443634033203,73.55321502685547,10.478263854980469,10.391357421875,8.114791870117188,5.586891174316406,6354.160949707031,74776.48388671875,71290.71673583984,407.627685546875,17026772992,10317840384,6523654144,0
200,1743035543560,2904,2904,2904,2904,2904,2904,20.300811767578125,74.62385559082031,9.580154418945313,5.236244201660156,13.656700134277344,3.2384109497070313,6354.355651855469,74780.05645751953,71294.18298339844,407.62994384765625,17026772992,10317840384,6533853184,0
199,1743035543761,2904,2904,2904,2904,2904,2904,29.04759979248047,72.1177978515625,7.415733337402344,7.541206359863281,3.5997772216796875,4.027458190917969,6354.556213378906,74783.58172607422,71297.6234741211,407.62994384765625,17026772992,10317840384,6560989184,0
199,1743035543961,2904,2904,2904,2904,2904,2904,29.24187469482422,68.407470703125,6.441917419433594,16.609848022460938,4.3870086669921875,4.514137268066406,6354.7420654296875,74787.23327636719,71301.16668701172,407.63201904296875,17026772992,10317840384,6571106304,0
200,1743035544161,2904,2904,2904,2904,2904,2904,77.20832824707031,81.71037292480469,59.01803207397461,55.808250427246094,56.74211502075195,55.21978759765625,6355.062744140625,74794.94372558594,71308.76831054688,407.65301513671875,17026772992,10317840384,6590160896,0
200,1743035544361,2904,2904,2904,2904,2904,2904,28.104515075683594,78.02592468261719,36.290401458740234,30.493942260742188,38.12375259399414,33.427574157714844,6355.35302734375,74800.56506347656,71314.2300415039,407.66583251953125,17026772992,10317840384,6577754112,0
200,1743035544562,2904,2904,2904,2904,2904,2904,13.461471557617188,70.77286529541016,14.963203430175781,10.78204345703125,13.553573608398438,34.25897979736328,6355.567565917969,74804.48919677734,71318.04284667969,407.6741943359375,17026772992,10317840384,6609690624,0
